# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-3.06633,0.952923,0.327415,2,5,0,4.91728,0.708527,0.279622,147.78,299792,0.406929,0.708527,0.279622,0.406929,0.302096,1.13229,1.20155,1.28873,1.31057,1.41225,2.22136,0.302278,0.405224,0.509759,0.532844,0.628443,1.07664,2.22136,1.07664,3916.68,1251.46,1658.75,2058.55,2144.75,2493.03,3919.23
-3.03129,0.712105,0.327415,3,9,0,5.16204,0.757097,0.355319,147.78,299792,0.378299,0.757097,0.355319,0.378299,0.402131,1.1737,1.26228,1.37155,1.39859,1.52298,2.47,0.297148,0.395798,0.494653,0.516314,0.605419,1.01374,2.47,1.01374,3398.88,1257.31,1652,2032.43,2113.61,2438.79,3737.62
-2.31539,0.991949,0.327415,2,3,0,3.04039,0.752346,0.369566,147.78,299792,0.37271,0.752346,0.369566,0.37271,0.421903,1.18164,1.27375,1.38697,1.41493,1.54329,2.51415,0.29618,0.394053,0.491911,0.513327,0.601329,1.00323,2.51415,1.00323,3376.66,1268.23,1663.78,2043.92,2124.9,2448.9,3738.42
-2.86998,0.916364,0.327415,2,3,0,3.17757,0.753537,0.349227,147.78,299792,0.380668,0.753537,0.349227,0.380668,0.393769,1.17032,1.25737,1.36494,1.39158,1.51424,2.45088,0.297562,0.396547,0.495835,0.517603,0.607191,1.01835,2.45088,1.01835,3434.16,1257.09,1652.82,2034.76,2116.31,2443.2,3750.92
-2.15359,0.947225,0.327415,2,7,0,3.54438,0.739901,0.338326,147.78,299792,0.384879,0.739901,0.338326,0.384879,0.378943,1.16428,1.2486,1.35307,1.37899,1.49853,2.41632,0.298302,0.397892,0.497966,0.519929,0.610396,1.02678,2.41632,1.02678,3533.41,1262.56,1662.03,2048.5,2131.13,2462.7,3793.14
-3.33612,0.847381,0.327415,2,7,0,3.52573,0.735685,0.37655,147.78,299792,0.369945,0.735685,0.37655,0.369945,0.431707,1.18555,1.27938,1.39451,1.42291,1.55318,2.53552,0.295706,0.393202,0.490579,0.511877,0.599351,0.998208,2.53552,0.998208,3431.9,1285.61,1685.34,2068.95,2150.61,2477.13,3774.56
-3.47938,0.975532,0.327415,2,7,0,3.99485,0.731406,0.36875,147.78,299792,0.373031,0.731406,0.36875,0.373031,0.420764,1.18119,1.2731,1.38609,1.414,1.54213,2.51164,0.296235,0.394153,0.492067,0.513496,0.601561,1.00382,2.51164,1.00382,3475.85,1285.6,1686.73,2072.28,2154.42,2483.09,3791.44
-3.47938,0.65457,0.327415,1,3,0,6.22092,0.731406,0.36875,147.78,299792,0.373031,0.731406,0.36875,0.373031,0.420764,1.18119,1.2731,1.38609,1.414,1.54213,2.51164,0.296235,0.394153,0.492067,0.513496,0.601561,1.00382,2.51164,1.00382,3475.85,1285.6,1686.73,2072.28,2154.42,2483.09,3791.44
-2.28315,0.956447,0.327415,2,3,0,3.96902,0.732042,0.345094,147.78,299792,0.382269,0.732042,0.345094,0.382269,0.388127,1.16803,1.25404,1.36044,1.38681,1.5083,2.43784,0.297843,0.397056,0.496641,0.518482,0.608401,1.02152,2.43784,1.02152,3548.63,1272.94,1674.43,2062.27,2145.12,2477.37,3807.99
-3.51102,0.856803,0.327415,2,7,0,4.28051,0.720864,0.343854,147.78,299792,0.382748,0.720864,0.343854,0.382748,0.38644,1.16734,1.25305,1.35909,1.38538,1.50651,2.43391,0.297927,0.397209,0.496883,0.518747,0.608765,1.02247,2.43391,1.02247,3607.85,1281.96,1686.52,2077.44,2160.97,2495.94,3837.94
-4.09032,0.944099,0.327415,3,11,0,4.62885,0.751516,0.425194,147.78,299792,0.350218,0.751516,0.425194,0.350218,0.502013,1.21293,1.31848,1.44647,1.47783,1.62087,2.67972,0.292409,0.387353,0.48153,0.502049,0.586066,0.965446,2.67972,0.965446,3225.66,1292.34,1685.81,2060.07,2139.36,2455.28,3698.41
-4.30257,0.969519,0.327415,3,9,0,5.03713,0.716196,0.342594,147.78,299792,0.383235,0.716196,0.342594,0.383235,0.384728,1.16664,1.25203,1.35772,1.38393,1.5047,2.42991,0.298012,0.397365,0.497129,0.519016,0.609135,1.02345,2.42991,1.02345,3635.67,1285.38,1691.26,2083.55,2167.39,2503.64,3851.23
-3.32148,0.932688,0.327415,1,3,0,4.40265,0.715515,0.328077,147.78,299792,0.388804,0.715515,0.328077,0.388804,0.365163,1.15863,1.24035,1.34189,1.36712,1.48367,2.38338,0.298998,0.399162,0.499987,0.522137,0.613451,1.03492,2.38338,1.03492,3689.98,1277.68,1683.87,2077.78,2162.11,2500.86,3864.22
-2.33933,0.897127,0.327415,2,3,0,4.10409,0.724462,0.32836,147.78,299792,0.388696,0.724462,0.32836,0.388696,0.365543,1.15879,1.24058,1.3422,1.36745,1.48408,2.3843,0.298979,0.399127,0.499931,0.522075,0.613366,1.03469,2.3843,1.03469,3643.4,1270.04,1673.75,2065.23,2149.03,2485.67,3840.41
-2.74028,0.868838,0.327415,1,3,0,3.21513,0.732207,0.309986,147.78,299792,0.395652,0.732207,0.309986,0.395652,0.341218,1.14872,1.22583,1.32209,1.34608,1.45722,2.32415,0.300225,0.401415,0.503594,0.526083,0.618942,1.04985,2.32415,1.04985,3671.11,1252.18,1653.72,2044.8,2128.73,2466.56,3834.15
-2.90682,0.982627,0.327415,2,3,0,3.15557,0.730134,0.304492,147.78,299792,0.397713,0.730134,0.304492,0.397713,0.33404,1.14573,1.22142,1.31606,1.33967,1.44913,2.30587,0.300597,0.402102,0.504699,0.527293,0.620634,1.05453,2.30587,1.05453,3702.2,1250.38,1652.4,2044.49,2128.7,2467.89,3843.6
-2.41457,0.94428,0.327415,2,5,0,3.34345,0.718572,0.313948,147.78,299792,0.394161,0.718572,0.313948,0.394161,0.346421,1.15089,1.229,1.32643,1.3507,1.46303,2.33724,0.299957,0.400921,0.502799,0.525213,0.617728,1.04652,2.33724,1.04652,3725.87,1266.37,1671.68,2066.05,2150.65,2490.97,3866.86
-2.93761,0.952383,0.327415,2,5,0,3.59204,0.7054,0.283198,147.78,299792,0.405615,0.7054,0.283198,0.405615,0.306635,1.13421,1.2044,1.29266,1.31476,1.41758,2.2337,0.302037,0.404774,0.509026,0.532039,0.627305,1.07336,2.2337,1.07336,3918.82,1256.86,1665.18,2065.62,2151.91,2500.37,3925.21
-2.32464,0.928937,0.327415,3,15,0,4.74198,0.749406,0.37666,147.78,299792,0.369901,0.749406,0.37666,0.369901,0.431862,1.18561,1.27947,1.39463,1.42303,1.55334,2.53585,0.295698,0.393188,0.490558,0.511854,0.59932,0.998129,2.53585,0.998129,3368.74,1274.01,1670.11,2050.23,2131.14,2454.68,3740.25
-2.81193,0.864697,0.327415,3,7,0,3.56669,0.760815,0.375023,147.78,299792,0.370551,0.760815,0.375023,0.370551,0.429557,1.18469,1.27815,1.39286,1.42117,1.55102,2.53086,0.295809,0.393388,0.49087,0.512193,0.599782,0.999298,2.53086,0.999298,3323,1263.8,1657.01,2034.49,2114.85,2436.23,3713.73
-2.28501,0.64449,0.327415,2,7,0,6.39847,0.73347,0.348377,147.78,299792,0.380998,0.73347,0.348377,0.380998,0.392607,1.16985,1.25669,1.36401,1.3906,1.51302,2.44821,0.29762,0.396652,0.496001,0.517784,0.607439,1.019,2.44821,1.019,3530.9,1273.48,1674.53,2061.66,2144.34,2475.74,3801.82
-2.69527,0.877196,0.327415,3,11,0,3.75715,0.757123,0.365058,147.78,299792,0.374485,0.757123,0.365058,0.374485,0.415615,1.17913,1.27012,1.3821,1.40977,1.53688,2.50026,0.296486,0.394604,0.492775,0.514267,0.602615,1.00651,2.50026,1.00651,3368.89,1262.11,1656.56,2035.99,2116.86,2440.54,3730.19
-2.73187,0.996231,0.327415,3,7,0,2.79812,0.744744,0.383937,147.78,299792,0.367003,0.744744,0.383937,0.367003,0.442155,1.18969,1.28533,1.40246,1.43132,1.56359,2.55793,0.295204,0.392304,0.48918,0.510354,0.597279,0.992989,2.55793,0.992989,3368.44,1281.25,1678.32,2058.82,2139.76,2463.18,3746.22
-2.82111,0.992081,0.327415,2,3,0,2.92535,0.742798,0.38225,147.78,299792,0.367676,0.742798,0.38225,0.367676,0.439762,1.18874,1.28397,1.40065,1.4294,1.56122,2.55283,0.295319,0.392509,0.489498,0.510701,0.597751,0.994173,2.55283,0.994173,3382.19,1282.14,1679.78,2060.97,2142.06,2466.16,3752.35
-4.65134,0.836119,0.327415,2,7,0,4.71916,0.762565,0.344541,147.78,299792,0.382483,0.762565,0.344541,0.382483,0.387375,1.16772,1.2536,1.35984,1.38618,1.5075,2.43608,0.29788,0.397125,0.496749,0.5186,0.608563,1.02194,2.43608,1.02194,3408.36,1247.27,1640.76,2020.92,2102.14,2427.85,3732.48
-4.44967,1,0.327415,1,1,0,5.04798,0.762249,0.346153,147.78,299792,0.38186,0.762249,0.346153,0.38186,0.389571,1.16861,1.2549,1.36159,1.38804,1.50982,2.44119,0.297771,0.396926,0.496434,0.518257,0.60809,1.0207,2.44119,1.0207,3404.63,1248.38,1641.93,2022.01,2103.19,2428.71,3732.03
-2.553,0.974025,0.327415,3,11,0,5.18911,0.715584,0.310882,147.78,299792,0.395316,0.715584,0.310882,0.395316,0.342392,1.14921,1.22654,1.32307,1.34713,1.45853,2.32711,0.300165,0.401303,0.503414,0.525886,0.618667,1.04909,2.32711,1.04909,3752.99,1267.02,1673.13,2068.58,2153.45,2494.97,3877.13
-3.36628,0.546716,0.327415,2,5,0,5.66529,0.734504,0.305132,147.78,299792,0.397473,0.734504,0.305132,0.397473,0.334873,1.14608,1.22193,1.31676,1.34042,1.45008,2.308,0.300554,0.402022,0.50457,0.527152,0.620436,1.05398,2.308,1.05398,3677.76,1247.13,1647.98,2038.86,2122.81,2460.89,3831.84
-3.36628,0.175934,0.327415,1,1,0,6.04539,0.734504,0.305132,147.78,299792,0.397473,0.734504,0.305132,0.397473,0.334873,1.14608,1.22193,1.31676,1.34042,1.45008,2.308,0.300554,0.402022,0.50457,0.527152,0.620436,1.05398,2.308,1.05398,3677.76,1247.13,1647.98,2038.86,2122.81,2460.89,3831.84
-2.58789,0.945045,0.327415,2,7,0,4.21094,0.716197,0.31417,147.78,299792,0.394077,0.716197,0.31417,0.394077,0.346713,1.15101,1.22918,1.32667,1.35096,1.46336,2.33797,0.299942,0.400893,0.502755,0.525164,0.617661,1.04633,2.33797,1.04633,3737.39,1268.57,1674.55,2069.55,2154.27,2495.12,3873.01
-2.39017,0.758013,0.327415,3,9,0,4.41293,0.739066,0.328195,147.78,299792,0.388759,0.739066,0.328195,0.388759,0.365321,1.1587,1.24045,1.34202,1.36726,1.48384,2.38376,0.29899,0.399148,0.499963,0.522111,0.613416,1.03483,2.38376,1.03483,3571.98,1257.51,1657.27,2044.92,2127.92,2461.28,3802.93
-2.29322,0.999759,0.327415,3,9,0,2.65824,0.725451,0.329085,147.78,299792,0.388419,0.725451,0.329085,0.388419,0.366512,1.15919,1.24116,1.34299,1.36829,1.48513,2.38664,0.29893,0.399037,0.499787,0.521919,0.613149,1.03411,2.38664,1.03411,3635.88,1269.61,1673.05,2064.19,2147.92,2484.21,3837.27
-3.14364,0.899091,0.327415,3,11,0,3.68663,0.763636,0.373925,147.78,299792,0.370986,0.763636,0.373925,0.370986,0.428013,1.18408,1.27726,1.39168,1.41991,1.54947,2.52751,0.295884,0.393521,0.491079,0.512421,0.600093,1.00008,2.52751,1.00008,3313.92,1260.99,1653.52,2030.42,2110.67,2431.64,3707.79
-4.55381,0.807114,0.327415,2,3,0,5.67729,0.773269,0.376238,147.78,299792,0.370069,0.773269,0.376238,0.370069,0.431267,1.18537,1.27913,1.39417,1.42255,1.55274,2.53457,0.295727,0.39324,0.490639,0.511942,0.599439,0.99843,2.53457,0.99843,3265.99,1254.28,1644.32,2018.65,2098.34,2416.98,3683.21
-3.39656,1,0.327415,2,3,0,4.64851,0.765414,0.37325,147.78,299792,0.371253,0.765414,0.37325,0.371253,0.427066,1.1837,1.27672,1.39095,1.41914,1.54851,2.52544,0.29593,0.393604,0.491208,0.512561,0.600284,1.00057,2.52544,1.00057,3308.19,1259.23,1651.33,2027.87,2108.05,2428.75,3704.05
-6.09505,0.79051,0.327415,2,7,0,7.93451,0.76668,0.493069,147.78,299792,0.321192,0.76668,0.493069,0.321192,0.606034,1.25146,1.37255,1.51724,1.55242,1.71182,2.86897,0.287855,0.379458,0.469573,0.489121,0.56888,0.925238,2.86897,0.925238,3004.33,1301.17,1686.78,2049.82,2126.34,2430.02,3612.84
-6.47794,0.961696,0.327415,1,1,0,6.51675,0.76492,0.496184,147.78,299792,0.319815,0.76492,0.496184,0.319815,0.610971,1.25323,1.37501,1.52043,1.55578,1.71589,2.87736,0.287648,0.379104,0.469043,0.488549,0.568127,0.923525,2.87736,0.923525,3004.6,1303.49,1689.33,2052.44,2128.95,2432.58,3614.72
-2.75294,0.953762,0.327415,3,15,0,6.32377,0.760365,0.375968,147.78,299792,0.370176,0.760365,0.375968,0.370176,0.430888,1.18522,1.27891,1.39388,1.42225,1.55236,2.53374,0.295745,0.393272,0.49069,0.511997,0.599515,0.998622,2.53374,0.998622,3322.21,1264.6,1657.9,2035.39,2115.74,2437.08,3714.1
-2.87908,0.923651,0.327415,3,7,0,3.46412,0.746883,0.333547,147.78,299792,0.386713,0.746883,0.333547,0.386713,0.372499,1.16165,1.24475,1.34786,1.37346,1.49161,2.40101,0.298627,0.398484,0.498906,0.520956,0.611815,1.03055,2.40101,1.03055,3516.38,1254.06,1651.73,2036.87,2119.27,2450.06,3779.23
-2.38553,1,0.327415,2,7,0,2.88243,0.747142,0.345773,147.78,299792,0.382007,0.747142,0.345773,0.382007,0.389053,1.1684,1.25459,1.36118,1.3876,1.50928,2.43998,0.297797,0.396973,0.496508,0.518338,0.608201,1.02099,2.43998,1.02099,3474.71,1260.56,1658.01,2041.9,2123.91,2452.71,3769.34
-2.12587,1,0.327415,2,7,0,2.43548,0.742384,0.346517,147.78,299792,0.381719,0.742384,0.346517,0.381719,0.390067,1.16882,1.25519,1.36199,1.38846,1.51035,2.44234,0.297746,0.396881,0.496363,0.518179,0.607983,1.02042,2.44234,1.02042,3494.55,1264.93,1663.63,2048.65,2130.89,2460.62,3780.66
-2.08719,0.99946,0.327415,2,3,0,2.12995,0.740633,0.347845,147.78,299792,0.381204,0.740633,0.347845,0.381204,0.39188,1.16955,1.25626,1.36343,1.38999,1.51226,2.44653,0.297656,0.396717,0.496104,0.517897,0.607594,1.0194,2.44653,1.0194,3498.48,1267.11,1666.25,2051.59,2133.88,2463.79,3784.05
-2.14476,0.919719,0.327415,2,7,0,2.82797,0.728156,0.325338,147.78,299792,0.389847,0.728156,0.325338,0.389847,0.361507,1.15713,1.23815,1.3389,1.36394,1.47968,2.3745,0.299184,0.399503,0.50053,0.52273,0.614274,1.03714,2.3745,1.03714,3635.61,1265.08,1667.79,2058.56,2142.25,2478.53,3833.09
-2.57151,0.943547,0.327415,2,7,0,3.40049,0.718332,0.319714,147.78,299792,0.391982,0.718332,0.319714,0.391982,0.354035,1.15404,1.23363,1.33274,1.35741,1.47147,2.35617,0.299566,0.400202,0.501648,0.523953,0.615973,1.04173,2.35617,1.04173,3705.77,1270.17,1675.58,2069.5,2153.93,2493.38,3863.13
-2.08651,0.818166,0.327415,3,11,0,3.98998,0.734878,0.339912,147.78,299792,0.384269,0.734878,0.339912,0.384269,0.381089,1.16516,1.24987,1.3548,1.38083,1.50082,2.42138,0.298195,0.397696,0.497655,0.519589,0.609927,1.02554,2.42138,1.02554,3552.22,1267.69,1668.48,2056.1,2138.96,2471.39,3804.69
-2.38726,0.94408,0.327415,2,7,0,2.83439,0.736403,0.358039,147.78,299792,0.377237,0.736403,0.358039,0.377237,0.405883,1.17522,1.26447,1.3745,1.40172,1.52687,2.47849,0.296963,0.395464,0.494127,0.51574,0.604632,1.0117,2.47849,1.0117,3485.72,1275.99,1676.05,2061.44,2143.64,2472.88,3786.95
-2.07707,0.999634,0.327415,2,3,0,2.40583,0.737422,0.343515,147.78,299792,0.382879,0.737422,0.343515,0.382879,0.385979,1.16715,1.25277,1.35872,1.38499,1.50602,2.43283,0.29795,0.397251,0.496949,0.518819,0.608865,1.02274,2.43283,1.02274,3527.96,1267.5,1667.57,2054.17,2136.77,2468.07,3795.47
-3.60445,0.94466,0.327415,3,11,0,4.36073,0.701388,0.266637,147.78,299792,0.411671,0.701388,0.266637,0.411671,0.28577,1.12535,1.19123,1.27443,1.29532,1.39282,2.17601,0.303153,0.406861,0.512436,0.535786,0.632616,1.08882,2.17601,1.08882,4013.85,1247.6,1656.26,2058.86,2145.84,2497.94,3948.02
-2.26939,1,0.327415,3,15,0,3.61167,0.726555,0.313594,147.78,299792,0.394294,0.726555,0.313594,0.394294,0.345955,1.15069,1.22872,1.32604,1.35029,1.46251,2.33607,0.299981,0.400965,0.50287,0.525291,0.617837,1.04681,2.33607,1.04681,3686.24,1259.26,1662.37,2054.63,2138.78,2477.32,3846.12
-3.5268,0.8462,0.327415,2,7,0,3.87067,0.707283,0.311034,147.78,299792,0.395258,0.707283,0.311034,0.395258,0.342591,1.14929,1.22667,1.32324,1.3473,1.45876,2.32761,0.300154,0.401284,0.503384,0.525852,0.61862,1.04896,2.32761,1.04896,3796.46,1274.42,1682.89,2080.61,2165.95,2509.42,3899.38
-2.96418,0.933124,0.327415,1,3,0,3.84658,0.713385,0.316424,147.78,299792,0.393226,0.713385,0.316424,0.393226,0.349685,1.15224,1.23099,1.32914,1.35358,1.46666,2.34539,0.299789,0.400612,0.502304,0.524671,0.616973,1.04445,2.34539,1.04445,3743.68,1272.46,1679.24,2074.8,2159.62,2500.76,3878.81
-3.85109,0.794191,0.327415,1,3,0,4.42842,0.705642,0.311663,147.78,299792,0.395022,0.705642,0.311663,0.395022,0.343418,1.14964,1.22717,1.32393,1.34804,1.45968,2.3297,0.300112,0.401206,0.503257,0.525714,0.618427,1.04843,2.3297,1.04843,3802.87,1276.29,1685.23,2083.35,2168.77,2512.53,3903.37
-3.54702,1,0.327415,1,1,0,4.0524,0.707734,0.312457,147.78,299792,0.394723,0.707734,0.312457,0.394723,0.34446,1.15007,1.22781,1.3248,1.34896,1.46084,2.33232,0.300058,0.401107,0.503098,0.52554,0.618184,1.04777,2.33232,1.04777,3788.6,1274.94,1683.29,2080.76,2166.03,2509.16,3897.07
-3.42837,1,0.327415,1,3,0,4.22644,0.703154,0.298885,147.78,299792,0.399806,0.703154,0.298885,0.399806,0.32676,1.14268,1.21693,1.30991,1.33312,1.44086,2.28707,0.300977,0.402804,0.505832,0.528535,0.622374,1.05938,2.28707,1.05938,3866.57,1270.01,1679.46,2079.35,2165.31,2511.77,3919.82
-3.0756,1,0.327415,2,3,0,3.40427,0.70935,0.279943,147.78,299792,0.406811,0.70935,0.279943,0.406811,0.302502,1.13246,1.20181,1.28908,1.31094,1.41273,2.22247,0.302257,0.405183,0.509693,0.532771,0.628341,1.07634,2.22247,1.07634,3910.77,1250.98,1658.05,2057.61,2143.75,2491.78,3916.76
-3.07607,1,0.327415,2,3,0,3.14648,0.704325,0.293702,147.78,299792,0.401733,0.704325,0.293702,0.401733,0.320071,1.13988,1.21279,1.30421,1.32706,1.43319,2.26957,0.301328,0.403454,0.506883,0.529687,0.623992,1.06393,2.26957,1.06393,3881.11,1265.38,1674.36,2074.33,2160.37,2507.39,3920.47
-2.19582,1,0.327415,3,15,0,4.12267,0.737511,0.331556,147.78,299792,0.387475,0.737511,0.331556,0.387475,0.369824,1.16055,1.24315,1.34569,1.37116,1.48872,2.39461,0.298762,0.398731,0.499299,0.521385,0.612409,1.03213,2.39461,1.03213,3567.9,1260.76,1660.92,2048.66,2131.64,2464.81,3804.34
-2.45896,0.917444,0.327415,2,7,0,3.35732,0.716004,0.30589,147.78,299792,0.397189,0.716004,0.30589,0.397189,0.335862,1.14649,1.22254,1.3176,1.34131,1.45119,2.31053,0.300503,0.401927,0.504418,0.526985,0.620202,1.05333,2.31053,1.05333,3769.86,1263.41,1669.35,2065.11,2150.1,2492.34,3879.76
-2.52083,0.986903,0.327415,2,3,0,2.57165,0.717541,0.298139,147.78,299792,0.400084,0.717541,0.298139,0.400084,0.325795,1.14228,1.21633,1.30909,1.33225,1.43975,2.28456,0.301027,0.402897,0.505983,0.5287,0.622606,1.06003,2.28456,1.06003,3791.98,1256.89,1662.25,2058.22,2143.36,2486.49,3881.43
-2.33028,0.80562,0.327415,2,3,0,3.22932,0.722746,0.308197,147.78,299792,0.396324,0.722746,0.308197,0.396324,0.338875,1.14775,1.22439,1.32013,1.344,1.45459,2.31821,0.300346,0.401639,0.503953,0.526476,0.619491,1.05136,2.31821,1.05136,3725.93,1259.09,1663.18,2056.93,2141.46,2481.74,3860.15
-3.57648,0.813154,0.327415,2,3,0,3.64209,0.723798,0.288345,147.78,299792,0.403717,0.723798,0.288345,0.403717,0.313199,1.13698,1.20851,1.29832,1.32079,1.42524,2.25134,0.30169,0.404127,0.507974,0.530884,0.625676,1.0687,2.25134,1.0687,3798.18,1244.71,1648.07,2043.1,2128.15,2471.39,3872
-2.48517,1,0.327415,1,3,0,3.4832,0.715141,0.302304,147.78,299792,0.398531,0.715141,0.302304,0.398531,0.331194,1.14454,1.21967,1.31366,1.33712,1.44591,2.29855,0.300746,0.402376,0.505141,0.527777,0.621311,1.05641,2.29855,1.05641,3788.32,1261.78,1667.9,2064.19,2149.34,2492.37,3884.75
-2.704,0.995117,0.327415,2,3,0,2.73409,0.710825,0.29055,147.78,299792,0.402901,0.710825,0.29055,0.402901,0.316022,1.13817,1.21027,1.30075,1.32337,1.42851,2.25886,0.301541,0.40385,0.507525,0.530391,0.624982,1.06673,2.25886,1.06673,3858.44,1257.44,1664.48,2062.88,2148.63,2494.59,3905.07
-3.50125,0.728889,0.327415,2,3,0,4.09859,0.705034,0.30501,147.78,299792,0.397519,0.705034,0.30501,0.397519,0.334714,1.14601,1.22184,1.31663,1.34028,1.4499,2.3076,0.300562,0.402037,0.504595,0.527179,0.620474,1.05408,2.3076,1.05408,3831.97,1272.48,1681.5,2080.36,2166.03,2511.03,3910.07
-2.71874,0.950835,0.327415,2,3,0,3.72973,0.710943,0.289796,147.78,299792,0.40318,0.710943,0.289796,0.40318,0.315056,1.13776,1.20967,1.29992,1.32249,1.42739,2.25629,0.301592,0.403944,0.507678,0.530559,0.625219,1.0674,2.25629,1.0674,3860.89,1256.8,1663.78,2062.2,2147.97,2494.02,3905.3
-2.09045,0.998511,0.327415,3,11,0,3.23901,0.741027,0.348198,147.78,299792,0.381067,0.741027,0.348198,0.381067,0.392362,1.16975,1.25654,1.36382,1.39039,1.51277,2.44764,0.297632,0.396674,0.496035,0.517822,0.607491,1.01913,2.44764,1.01913,3495.47,1266.97,1665.99,2051.2,2133.46,2463.22,3782.79
-3.29289,0.861868,0.327415,3,15,0,5.8275,0.72081,0.287789,147.78,299792,0.403922,0.72081,0.287789,0.403922,0.312487,1.13668,1.20806,1.29771,1.32014,1.42441,2.24944,0.301727,0.404196,0.508088,0.531009,0.625852,1.0692,2.24944,1.0692,3816.19,1246.86,1651.02,2046.89,2132.14,2476.17,3880.31
-2.30471,1,0.327415,2,5,0,3.24812,0.720819,0.31143,147.78,299792,0.39511,0.720819,0.31143,0.39511,0.343111,1.14951,1.22698,1.32367,1.34777,1.45934,2.32892,0.300127,0.401235,0.503304,0.525765,0.618499,1.04863,2.32892,1.04863,3723.67,1262.82,1667.49,2061.47,2146.01,2486.23,3862.81
-2.77201,0.852941,0.327415,2,3,0,3.06103,0.713414,0.311921,147.78,299792,0.394925,0.713414,0.311921,0.394925,0.343756,1.14978,1.22738,1.32421,1.34834,1.46006,2.33055,0.300094,0.401174,0.503206,0.525658,0.618348,1.04822,2.33055,1.04822,3760.46,1269.58,1676.32,2072.27,2157.23,2499.1,3882.15
-2.47102,0.995769,0.327415,2,7,0,2.93492,0.732143,0.314909,147.78,299792,0.393798,0.732143,0.314909,0.393798,0.347686,1.15141,1.22977,1.32748,1.35182,1.46444,2.34041,0.299892,0.400801,0.502607,0.525003,0.617435,1.04571,2.34041,1.04571,3653.29,1255.34,1656.94,2047.6,2131.39,2468.44,3830.64
-2.81687,0.532731,0.327415,2,3,0,5.42795,0.735307,0.366154,147.78,299792,0.374054,0.735307,0.366154,0.374054,0.417142,1.17974,1.271,1.38329,1.41103,1.53844,2.50365,0.296412,0.39447,0.492565,0.514038,0.602301,1.00571,2.50365,1.00571,3465.43,1280.97,1681.12,2065.94,2147.95,2476.15,3783.5
-2.56726,0.903392,0.327415,2,5,0,4.16725,0.72752,0.306593,147.78,299792,0.396926,0.72752,0.306593,0.396926,0.33678,1.14687,1.2231,1.31837,1.34213,1.45223,2.31287,0.300455,0.401839,0.504276,0.52683,0.619985,1.05273,2.31287,1.05273,3707.53,1253.97,1656.73,2049.34,2133.64,2473.08,3848.84
-2.6164,0.995235,0.327415,2,3,0,2.73077,0.727086,0.305095,147.78,299792,0.397487,0.727086,0.305095,0.397487,0.334825,1.14606,1.2219,1.31672,1.34038,1.45002,2.30788,0.300557,0.402027,0.504578,0.52716,0.620448,1.05401,2.30788,1.05401,3715.42,1253.36,1656.22,2049.06,2133.44,2473.22,3851.09
-2.21819,1,0.327415,3,15,0,2.92854,0.745151,0.366539,147.78,299792,0.373902,0.745151,0.366539,0.373902,0.417679,1.17995,1.27131,1.3837,1.41147,1.53899,2.50483,0.296386,0.394423,0.492491,0.513958,0.602191,1.00543,2.50483,1.00543,3418.48,1272.79,1670.31,2052.58,2134.04,2460.04,3758.48
-2.82433,0.939582,0.327415,3,15,0,3.17031,0.762893,0.386022,147.78,299792,0.366169,0.762893,0.386022,0.366169,0.445119,1.19086,1.287,1.4047,1.43369,1.56652,2.56422,0.295063,0.392052,0.488786,0.509926,0.596698,0.991533,2.56422,0.991533,3282.4,1267.05,1659.36,2035.15,2115.07,2434.36,3700.45
