# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 11:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmprpjy9d28/dmi8abf_.json
# init = /tmp/tmprpjy9d28/_f5szf68.json
# random
#   seed = 9928
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SnIa/SnIa-20230724120309.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
-25.2741,0.964125,1.0673,1,1,0,25.2892,0.326439,0.389428,0.326439,0.389428,0.362975,1.00516,1.00719,1.00985,1.01236,1.01498,1.01811,1.02154,1.02481,1.02818,1.03199,1.03534,1.04024,1.04336,1.04898,1.05281,1.05835,1.06425,1.06993,1.07709,1.08365,1.09209,1.1001,1.11053,1.1192,1.13106,1.14365,1.15868,1.17388,1.1907,1.21403,1.23577,1.26405,1.29765,1.34358,1.3909,1.47568,1.56896,1.70254,2.02133,2.49929,0.0139642,0.0193311,0.026272,0.0327006,0.0393103,0.0470818,0.0554166,0.0632355,0.0711264,0.0798636,0.0874096,0.0982018,0.104921,0.116774,0.124672,0.135851,0.147441,0.158311,0.171632,0.18348,0.19828,0.211874,0.228974,0.242698,0.26083,0.279294,0.300405,0.320812,0.342382,0.370746,0.395729,0.426375,0.46042,0.503441,0.54419,0.609885,0.673643,0.75326,0.905605,1.0741,23.6856,3.25899e+07,1.36976e+06,57571.6
-25.7684,0.873092,1.0673,1,1,0,25.7813,0.320163,0.391812,0.320163,0.391812,0.354629,1.00504,1.00702,1.00962,1.01207,1.01463,1.0177,1.02104,1.02425,1.02754,1.03126,1.03454,1.03933,1.04237,1.04786,1.05161,1.05703,1.0628,1.06835,1.07536,1.08177,1.09003,1.09786,1.10807,1.11655,1.12817,1.14049,1.15521,1.17011,1.18659,1.20946,1.23079,1.25854,1.29153,1.33665,1.38318,1.46661,1.5585,1.69022,2.00499,2.47752,0.013965,0.0193327,0.0262749,0.0327052,0.0393169,0.0470913,0.0554298,0.0632527,0.0711483,0.0798913,0.0874429,0.0982441,0.104969,0.116834,0.124741,0.135933,0.147538,0.158424,0.171766,0.183634,0.198461,0.212081,0.229217,0.242973,0.261149,0.279663,0.300834,0.321306,0.342947,0.371414,0.396495,0.42727,0.46147,0.504705,0.545673,0.611754,0.675924,0.756099,0.909624,1.07955,23.6746,3.25827e+07,1.36961e+06,57571.6
-26.6493,0.787549,1.0673,1,1,0,26.7253,0.313036,0.394505,0.313036,0.394505,0.345222,1.0049,1.00683,1.00937,1.01175,1.01425,1.01723,1.02049,1.02361,1.02681,1.03044,1.03363,1.03829,1.04126,1.04661,1.05025,1.05553,1.06116,1.06657,1.0734,1.07964,1.0877,1.09534,1.10529,1.11356,1.12489,1.13692,1.15129,1.16583,1.18193,1.20429,1.22514,1.25229,1.28458,1.32878,1.3744,1.45628,1.54656,1.67615,1.98629,2.45258,0.0139659,0.0193344,0.0262782,0.0327103,0.0393243,0.047102,0.0554447,0.0632722,0.071173,0.0799226,0.0874805,0.0982919,0.105024,0.116902,0.124819,0.136026,0.147648,0.158552,0.171917,0.183807,0.198665,0.212316,0.229493,0.243284,0.261512,0.280082,0.301322,0.321866,0.34359,0.372173,0.397366,0.428289,0.462667,0.506147,0.547367,0.613895,0.67854,0.759362,0.914258,1.08586,23.662,3.25746e+07,1.36944e+06,57571.6
-25.8295,1,1.0673,1,1,0,26.5225,0.319561,0.39204,0.319561,0.39204,0.353832,1.00503,1.007,1.0096,1.01205,1.0146,1.01766,1.021,1.02419,1.02748,1.03119,1.03446,1.03924,1.04228,1.04776,1.05149,1.0569,1.06266,1.0682,1.07519,1.08159,1.08983,1.09765,1.10783,1.1163,1.12789,1.14019,1.15488,1.16975,1.18619,1.20902,1.23032,1.25802,1.29094,1.33599,1.38244,1.46574,1.55749,1.68904,2.00342,2.47543,0.0139651,0.0193328,0.0262752,0.0327056,0.0393176,0.0470922,0.0554311,0.0632544,0.0711504,0.079894,0.0874461,0.0982481,0.104974,0.11684,0.124748,0.135941,0.147547,0.158435,0.171779,0.183648,0.198478,0.212101,0.229241,0.242999,0.26118,0.279699,0.300875,0.321353,0.343001,0.371478,0.396568,0.427356,0.461571,0.504826,0.545815,0.611934,0.676144,0.756373,0.910012,1.08008,23.6736,3.2582e+07,1.3696e+06,57571.6
-26.42,0.852011,1.0673,1,1,0,26.5423,0.314648,0.393897,0.314648,0.393897,0.347342,1.00493,1.00688,1.00943,1.01183,1.01433,1.01733,1.02061,1.02375,1.02698,1.03062,1.03383,1.03853,1.04151,1.04689,1.05056,1.05587,1.06153,1.06697,1.07384,1.08012,1.08822,1.09591,1.10592,1.11424,1.12563,1.13773,1.15217,1.1668,1.18298,1.20546,1.22642,1.2537,1.28615,1.33056,1.37639,1.45862,1.54927,1.67934,1.99054,2.45824,0.0139657,0.019334,0.0262775,0.0327092,0.0393227,0.0470996,0.0554414,0.0632678,0.0711675,0.0799156,0.0874721,0.0982811,0.105012,0.116887,0.124801,0.136005,0.147624,0.158523,0.171883,0.183768,0.198619,0.212263,0.229431,0.243214,0.26143,0.279987,0.301212,0.321739,0.343444,0.372001,0.397169,0.428058,0.462396,0.50582,0.546983,0.613409,0.677946,0.75862,0.913203,1.08442,23.6649,3.25764e+07,1.36948e+06,57571.6
-26.42,0.917819,1.0673,1,1,0,26.9703,0.314648,0.393897,0.314648,0.393897,0.347342,1.00493,1.00688,1.00943,1.01183,1.01433,1.01733,1.02061,1.02375,1.02698,1.03062,1.03383,1.03853,1.04151,1.04689,1.05056,1.05587,1.06153,1.06697,1.07384,1.08012,1.08822,1.09591,1.10592,1.11424,1.12563,1.13773,1.15217,1.1668,1.18298,1.20546,1.22642,1.2537,1.28615,1.33056,1.37639,1.45862,1.54927,1.67934,1.99054,2.45824,0.0139657,0.019334,0.0262775,0.0327092,0.0393227,0.0470996,0.0554414,0.0632678,0.0711675,0.0799156,0.0874721,0.0982811,0.105012,0.116887,0.124801,0.136005,0.147624,0.158523,0.171883,0.183768,0.198619,0.212263,0.229431,0.243214,0.26143,0.279987,0.301212,0.321739,0.343444,0.372001,0.397169,0.428058,0.462396,0.50582,0.546983,0.613409,0.677946,0.75862,0.913203,1.08442,23.6649,3.25764e+07,1.36948e+06,57571.6
-25.5118,0.864431,1.0673,1,3,0,27.5267,0.348013,0.381139,0.348013,0.381139,0.39211,1.00557,1.00776,1.01064,1.01335,1.01617,1.01956,1.02326,1.02679,1.03043,1.03454,1.03815,1.04344,1.0468,1.05285,1.05698,1.06295,1.0693,1.07542,1.08312,1.09018,1.09925,1.10786,1.11906,1.12836,1.14108,1.15457,1.17065,1.18691,1.20487,1.22976,1.25292,1.283,1.31865,1.3673,1.4173,1.50661,1.60455,1.74436,2.0766,2.57275,0.0139613,0.0193256,0.0262618,0.0326848,0.0392874,0.0470488,0.0553707,0.0631754,0.0710502,0.0797671,0.0872936,0.0980547,0.104753,0.116564,0.124432,0.135565,0.147102,0.157919,0.171169,0.182949,0.197656,0.211158,0.228133,0.241749,0.259728,0.278024,0.298926,0.319118,0.340442,0.368457,0.39311,0.42332,0.456842,0.499147,0.539163,0.60357,0.665966,0.743744,0.892223,1.05606,23.7224,3.26145e+07,1.37028e+06,57571.6
-25.4414,1,1.0673,2,3,0,25.5977,0.347083,0.3815,0.347083,0.3815,0.390839,1.00555,1.00774,1.0106,1.0133,1.01612,1.01949,1.02318,1.02671,1.03033,1.03443,1.03803,1.0433,1.04665,1.05268,1.05679,1.06275,1.06908,1.07518,1.08286,1.08989,1.09894,1.10752,1.11869,1.12796,1.14065,1.15409,1.17014,1.18635,1.20426,1.22908,1.25218,1.28218,1.31775,1.36628,1.41616,1.50528,1.60303,1.74258,2.07424,2.56962,0.0139615,0.0193258,0.0262623,0.0326855,0.0392884,0.0470502,0.0553727,0.063178,0.0710535,0.0797713,0.0872986,0.0980611,0.10476,0.116573,0.124443,0.135577,0.147117,0.157936,0.171189,0.182972,0.197683,0.211189,0.228169,0.24179,0.259775,0.278079,0.29899,0.319191,0.340525,0.368556,0.393222,0.423451,0.456996,0.499331,0.539377,0.603839,0.666292,0.744147,0.892787,1.05682,23.7209,3.26134e+07,1.37026e+06,57571.6
-25.7894,0.906382,1.0673,1,1,0,25.8536,0.351164,0.379916,0.351164,0.379916,0.396423,1.00563,1.00785,1.01075,1.01349,1.01635,1.01977,1.02351,1.02708,1.03076,1.03491,1.03857,1.04391,1.0473,1.05342,1.05759,1.06363,1.07005,1.07623,1.08401,1.09114,1.10031,1.109,1.12031,1.12971,1.14256,1.15617,1.17241,1.18882,1.20695,1.23206,1.25543,1.28576,1.32172,1.37075,1.42113,1.51109,1.6097,1.7504,2.08456,2.58331,0.0139609,0.0193248,0.0262603,0.0326825,0.039284,0.0470439,0.0553639,0.0631666,0.0710389,0.0797528,0.0872765,0.098033,0.104728,0.116533,0.124397,0.135523,0.147052,0.157862,0.171101,0.182871,0.197565,0.211053,0.22801,0.24161,0.259566,0.277838,0.29871,0.31887,0.340159,0.368124,0.392729,0.422876,0.456324,0.498527,0.538438,0.602663,0.664866,0.742384,0.890322,1.05351,23.7277,3.26181e+07,1.37035e+06,57571.6
-25.9523,0.954944,1.0673,1,1,0,26.1383,0.352754,0.379298,0.352754,0.379298,0.398605,1.00566,1.00789,1.01081,1.01357,1.01644,1.01988,1.02364,1.02723,1.03093,1.0351,1.03878,1.04415,1.04756,1.05371,1.0579,1.06397,1.07043,1.07664,1.08446,1.09162,1.10084,1.10958,1.12095,1.13039,1.1433,1.15698,1.1733,1.18979,1.208,1.23322,1.25669,1.28716,1.32326,1.37249,1.42307,1.51335,1.6123,1.75345,2.08857,2.58862,0.0139607,0.0193244,0.0262596,0.0326813,0.0392823,0.0470414,0.0553605,0.0631621,0.0710332,0.0797456,0.0872678,0.098022,0.104715,0.116518,0.124379,0.135501,0.147027,0.157833,0.171067,0.182831,0.197518,0.211,0.227948,0.24154,0.259485,0.277744,0.298601,0.318745,0.340016,0.367956,0.392537,0.422653,0.456063,0.498214,0.538073,0.602206,0.664312,0.741701,0.889368,1.05223,23.7303,3.26199e+07,1.37039e+06,57571.6
-25.039,1,1.0673,2,3,0,25.924,0.332652,0.387056,0.332652,0.387056,0.371296,1.00527,1.00735,1.01007,1.01264,1.01532,1.01852,1.02203,1.02538,1.02883,1.03272,1.03615,1.04116,1.04434,1.05008,1.054,1.05966,1.0657,1.0715,1.07882,1.08552,1.09414,1.10232,1.11297,1.12182,1.13394,1.14678,1.16211,1.17762,1.19477,1.21855,1.24071,1.26951,1.3037,1.35042,1.39852,1.48463,1.57927,1.71467,2.03739,2.52066,0.0139634,0.0193295,0.0262691,0.0326961,0.0393038,0.0470724,0.0554035,0.0632183,0.0711046,0.079836,0.0873764,0.0981597,0.104873,0.116714,0.124603,0.135769,0.147344,0.158199,0.1715,0.183328,0.198101,0.211669,0.228732,0.242425,0.260513,0.278929,0.299979,0.320324,0.341823,0.370085,0.394973,0.425492,0.459385,0.502197,0.542731,0.608049,0.671406,0.750481,0.901684,1.0688,23.6964,3.25969e+07,1.36991e+06,57571.6
-25.0154,0.956507,1.0673,2,3,0,25.2867,0.335987,0.385778,0.335987,0.385778,0.375785,1.00534,1.00744,1.0102,1.01279,1.0155,1.01875,1.02229,1.02568,1.02917,1.03311,1.03658,1.04165,1.04487,1.05068,1.05464,1.06037,1.06648,1.07235,1.07975,1.08652,1.09525,1.10352,1.11429,1.12324,1.13548,1.14847,1.16396,1.17963,1.19696,1.22098,1.24336,1.27244,1.30695,1.35409,1.40261,1.48942,1.58478,1.72115,2.04596,2.53205,0.0139629,0.0193287,0.0262675,0.0326937,0.0393002,0.0470673,0.0553964,0.063209,0.0710928,0.0798211,0.0873585,0.098137,0.104847,0.116682,0.124566,0.135725,0.147291,0.158139,0.171428,0.183246,0.198005,0.211558,0.228603,0.242279,0.260343,0.278733,0.29975,0.320062,0.341523,0.369731,0.394567,0.425019,0.458831,0.501531,0.541952,0.607069,0.670215,0.749003,0.899602,1.06599,23.7021,3.26008e+07,1.36999e+06,57571.6
-25.0154,0.958734,1.0673,1,3,0,25.1668,0.335987,0.385778,0.335987,0.385778,0.375785,1.00534,1.00744,1.0102,1.01279,1.0155,1.01875,1.02229,1.02568,1.02917,1.03311,1.03658,1.04165,1.04487,1.05068,1.05464,1.06037,1.06648,1.07235,1.07975,1.08652,1.09525,1.10352,1.11429,1.12324,1.13548,1.14847,1.16396,1.17963,1.19696,1.22098,1.24336,1.27244,1.30695,1.35409,1.40261,1.48942,1.58478,1.72115,2.04596,2.53205,0.0139629,0.0193287,0.0262675,0.0326937,0.0393002,0.0470673,0.0553964,0.063209,0.0710928,0.0798211,0.0873585,0.098137,0.104847,0.116682,0.124566,0.135725,0.147291,0.158139,0.171428,0.183246,0.198005,0.211558,0.228603,0.242279,0.260343,0.278733,0.29975,0.320062,0.341523,0.369731,0.394567,0.425019,0.458831,0.501531,0.541952,0.607069,0.670215,0.749003,0.899602,1.06599,23.7021,3.26008e+07,1.36999e+06,57571.6
-25.235,0.942877,1.0673,1,3,0,25.287,0.327139,0.389161,0.327139,0.389161,0.36391,1.00517,1.0072,1.00987,1.01239,1.01501,1.01816,1.02159,1.02488,1.02826,1.03207,1.03543,1.04035,1.04347,1.0491,1.05294,1.0585,1.06441,1.07011,1.07729,1.08386,1.09232,1.10035,1.1108,1.11949,1.13138,1.144,1.15906,1.1743,1.19115,1.21454,1.23633,1.26467,1.29833,1.34435,1.39176,1.47669,1.57012,1.70391,2.02315,2.5017,0.0139641,0.0193309,0.0262717,0.0327001,0.0393096,0.0470808,0.0554152,0.0632335,0.071124,0.0798605,0.0874058,0.098197,0.104916,0.116767,0.124664,0.135842,0.14743,0.158299,0.171617,0.183463,0.19826,0.211851,0.228947,0.242667,0.260794,0.279253,0.300357,0.320757,0.342319,0.370671,0.395644,0.426275,0.460303,0.503301,0.544025,0.609677,0.67339,0.752946,0.905161,1.0735,23.6868,3.25907e+07,1.36978e+06,57571.6
-25.0841,1,1.0673,1,1,0,25.1959,0.33076,0.387779,0.33076,0.387779,0.368756,1.00524,1.0073,1.01001,1.01255,1.01521,1.0184,1.02188,1.02521,1.02863,1.0325,1.0359,1.04088,1.04404,1.04974,1.05363,1.05926,1.06525,1.07102,1.07829,1.08495,1.09352,1.10164,1.11223,1.12102,1.13306,1.14582,1.16107,1.17648,1.19353,1.21717,1.23921,1.26785,1.30186,1.34834,1.3962,1.48191,1.57613,1.71098,2.03251,2.51417,0.0139636,0.01933,0.02627,0.0326975,0.0393058,0.0470753,0.0554075,0.0632235,0.0711113,0.0798444,0.0873865,0.0981725,0.104887,0.116732,0.124624,0.135794,0.147373,0.158233,0.17154,0.183374,0.198156,0.211731,0.228806,0.242508,0.260609,0.27904,0.300109,0.320473,0.341993,0.370286,0.395203,0.42576,0.4597,0.502575,0.543174,0.608606,0.672085,0.751324,0.902872,1.07041,23.6931,3.25948e+07,1.36986e+06,57571.6
-25.0277,0.945628,1.0673,2,3,0,25.4135,0.337477,0.385206,0.337477,0.385206,0.377795,1.00537,1.00748,1.01025,1.01286,1.01559,1.01885,1.02241,1.02582,1.02933,1.03329,1.03677,1.04187,1.04511,1.05095,1.05493,1.06069,1.06682,1.07273,1.08017,1.08697,1.09574,1.10405,1.11488,1.12387,1.13617,1.14922,1.16479,1.18053,1.19794,1.22207,1.24454,1.27374,1.3084,1.35573,1.40443,1.49155,1.58724,1.72404,2.04978,2.53713,0.0139627,0.0193283,0.0262668,0.0326926,0.0392987,0.047065,0.0553932,0.0632049,0.0710876,0.0798144,0.0873505,0.0981268,0.104835,0.116667,0.12455,0.135705,0.147268,0.158111,0.171396,0.183209,0.197962,0.211509,0.228544,0.242213,0.260267,0.278645,0.299648,0.319945,0.341389,0.369573,0.394387,0.424808,0.458583,0.501235,0.541604,0.606633,0.669684,0.748345,0.898677,1.06474,23.7046,3.26025e+07,1.37003e+06,57571.6
-25.0437,0.995536,1.0673,1,1,0,25.0451,0.338467,0.384825,0.338467,0.384825,0.379134,1.00539,1.0075,1.01029,1.01291,1.01564,1.01891,1.02249,1.02591,1.02943,1.0334,1.0369,1.04202,1.04527,1.05113,1.05512,1.0609,1.06706,1.07298,1.08044,1.08727,1.09607,1.10441,1.11527,1.12429,1.13663,1.14972,1.16534,1.18113,1.19859,1.22279,1.24533,1.27461,1.30937,1.35682,1.40564,1.49297,1.58887,1.72596,2.05231,2.5405,0.0139626,0.019328,0.0262664,0.0326919,0.0392976,0.0470635,0.0553911,0.0632021,0.0710841,0.07981,0.0873451,0.0981201,0.104827,0.116657,0.124539,0.135692,0.147252,0.158093,0.171375,0.183185,0.197933,0.211476,0.228506,0.24217,0.260216,0.278586,0.299581,0.319867,0.3413,0.369468,0.394266,0.424668,0.458419,0.501038,0.541374,0.606343,0.669332,0.747909,0.898063,1.06392,23.7063,3.26036e+07,1.37005e+06,57571.6
-25.0437,0.814438,1.0673,1,3,0,25.8372,0.338467,0.384825,0.338467,0.384825,0.379134,1.00539,1.0075,1.01029,1.01291,1.01564,1.01891,1.02249,1.02591,1.02943,1.0334,1.0369,1.04202,1.04527,1.05113,1.05512,1.0609,1.06706,1.07298,1.08044,1.08727,1.09607,1.10441,1.11527,1.12429,1.13663,1.14972,1.16534,1.18113,1.19859,1.22279,1.24533,1.27461,1.30937,1.35682,1.40564,1.49297,1.58887,1.72596,2.05231,2.5405,0.0139626,0.019328,0.0262664,0.0326919,0.0392976,0.0470635,0.0553911,0.0632021,0.0710841,0.07981,0.0873451,0.0981201,0.104827,0.116657,0.124539,0.135692,0.147252,0.158093,0.171375,0.183185,0.197933,0.211476,0.228506,0.24217,0.260216,0.278586,0.299581,0.319867,0.3413,0.369468,0.394266,0.424668,0.458419,0.501038,0.541374,0.606343,0.669332,0.747909,0.898063,1.06392,23.7063,3.26036e+07,1.37005e+06,57571.6
-25.0323,1,1.0673,1,1,0,25.0436,0.337803,0.38508,0.337803,0.38508,0.378237,1.00537,1.00749,1.01026,1.01287,1.0156,1.01887,1.02244,1.02585,1.02936,1.03333,1.03682,1.04192,1.04516,1.05101,1.05499,1.06076,1.0669,1.07281,1.08026,1.08707,1.09585,1.10417,1.11501,1.12401,1.13633,1.14939,1.16497,1.18073,1.19815,1.22231,1.2448,1.27403,1.30872,1.35609,1.40483,1.49202,1.58778,1.72467,2.05061,2.53824,0.0139627,0.0193282,0.0262667,0.0326924,0.0392983,0.0470645,0.0553925,0.063204,0.0710864,0.079813,0.0873487,0.0981246,0.104833,0.116664,0.124546,0.135701,0.147263,0.158106,0.171389,0.183201,0.197952,0.211498,0.228532,0.242199,0.26025,0.278626,0.299626,0.319919,0.341359,0.369539,0.394347,0.424761,0.458529,0.50117,0.541528,0.606537,0.669568,0.748201,0.898474,1.06447,23.7052,3.26028e+07,1.37003e+06,57571.6
-25.2327,0.940947,1.0673,1,3,0,25.3374,0.327182,0.389145,0.327182,0.389145,0.363968,1.00517,1.00721,1.00988,1.01239,1.01502,1.01816,1.0216,1.02488,1.02826,1.03208,1.03544,1.04035,1.04348,1.04911,1.05295,1.05851,1.06442,1.07012,1.0773,1.08387,1.09233,1.10036,1.11082,1.11951,1.13141,1.14402,1.15909,1.17433,1.19118,1.21457,1.23636,1.26471,1.29837,1.3444,1.39181,1.47675,1.5702,1.704,2.02326,2.50185,0.0139641,0.0193309,0.0262717,0.0327001,0.0393096,0.0470807,0.0554151,0.0632334,0.0711238,0.0798603,0.0874056,0.0981968,0.104915,0.116767,0.124664,0.135841,0.147429,0.158298,0.171616,0.183462,0.198259,0.21185,0.228945,0.242665,0.260792,0.279251,0.300354,0.320754,0.342315,0.370666,0.395639,0.426269,0.460296,0.503292,0.544015,0.609664,0.673374,0.752926,0.905133,1.07346,23.6869,3.25907e+07,1.36978e+06,57571.6
-25.6606,0.888983,1.0673,1,1,0,25.6709,0.321287,0.391386,0.321287,0.391386,0.356119,1.00506,1.00705,1.00966,1.01212,1.01469,1.01777,1.02113,1.02435,1.02766,1.03139,1.03468,1.03949,1.04255,1.04806,1.05182,1.05726,1.06306,1.06864,1.07567,1.0821,1.09039,1.09826,1.10851,1.11702,1.12869,1.14106,1.15583,1.17078,1.18732,1.21028,1.23168,1.25953,1.29262,1.33789,1.38457,1.46824,1.56038,1.69243,2.00793,2.48143,0.0139649,0.0193324,0.0262744,0.0327044,0.0393157,0.0470896,0.0554275,0.0632496,0.0711444,0.0798864,0.0874369,0.0982365,0.104961,0.116823,0.124729,0.135919,0.147521,0.158404,0.171742,0.183606,0.198428,0.212044,0.229174,0.242924,0.261092,0.279597,0.300757,0.321217,0.342846,0.371294,0.396358,0.427109,0.461282,0.504478,0.545406,0.611418,0.675514,0.755588,0.9089,1.07857,23.6766,3.2584e+07,1.36964e+06,57571.6
-26.8005,0.666366,1.0673,1,3,0,28.524,0.359425,0.376695,0.359425,0.376695,0.407799,1.00579,1.00807,1.01106,1.01388,1.01682,1.02033,1.02418,1.02786,1.03164,1.0359,1.03966,1.04515,1.04864,1.05493,1.05921,1.06541,1.07201,1.07836,1.08635,1.09367,1.10308,1.112,1.12361,1.13325,1.14643,1.16038,1.17703,1.19384,1.2124,1.2381,1.262,1.29301,1.32974,1.37979,1.43117,1.52281,1.62315,1.76616,2.10529,2.61079,0.0139598,0.0193226,0.0262563,0.0326763,0.0392751,0.047031,0.055346,0.0631432,0.0710093,0.0797153,0.0872314,0.0979759,0.104662,0.116452,0.124304,0.135412,0.146921,0.15771,0.170922,0.182666,0.197324,0.210777,0.227686,0.241245,0.259143,0.277351,0.298144,0.318222,0.339418,0.367252,0.391733,0.421717,0.45497,0.496907,0.536548,0.6003,0.662006,0.738857,0.885402,1.04692,23.7413,3.26275e+07,1.37055e+06,57571.6
-25.0161,0.994815,1.0673,1,3,0,26.6482,0.334692,0.386274,0.334692,0.386274,0.37404,1.00531,1.0074,1.01015,1.01273,1.01543,1.01866,1.02219,1.02557,1.02904,1.03296,1.03641,1.04146,1.04467,1.05045,1.05439,1.0601,1.06617,1.07202,1.07939,1.08613,1.09482,1.10305,1.11378,1.12269,1.13488,1.14781,1.16325,1.17885,1.19611,1.22004,1.24233,1.2713,1.30569,1.35267,1.40102,1.48756,1.58264,1.71864,2.04264,2.52764,0.0139631,0.019329,0.0262681,0.0326946,0.0393016,0.0470693,0.0553992,0.0632126,0.0710974,0.0798269,0.0873654,0.0981458,0.104857,0.116694,0.124581,0.135742,0.147312,0.158162,0.171456,0.183278,0.198042,0.211601,0.228653,0.242336,0.260409,0.278809,0.299839,0.320164,0.341639,0.369869,0.394725,0.425202,0.459045,0.50179,0.542254,0.607449,0.670677,0.749576,0.900408,1.06708,23.6999,3.25993e+07,1.36996e+06,57571.6
-25.3545,0.918958,1.0673,1,3,0,25.3975,0.325147,0.38992,0.325147,0.38992,0.361253,1.00513,1.00715,1.0098,1.0123,1.01491,1.01802,1.02143,1.0247,1.02805,1.03184,1.03518,1.04006,1.04316,1.04875,1.05256,1.05808,1.06395,1.06961,1.07673,1.08326,1.09166,1.09964,1.11002,1.11865,1.13047,1.143,1.15796,1.1731,1.18985,1.21309,1.23475,1.26292,1.29639,1.34215,1.38931,1.47382,1.56681,1.70001,2.01798,2.49482,0.0139644,0.0193314,0.0262726,0.0327016,0.0393117,0.0470838,0.0554194,0.063239,0.0711309,0.0798693,0.0874164,0.0982105,0.104931,0.116786,0.124686,0.135868,0.147461,0.158335,0.17166,0.183512,0.198317,0.211917,0.229024,0.242755,0.260896,0.27937,0.300493,0.320914,0.342498,0.370883,0.395887,0.426559,0.460636,0.503701,0.544494,0.610268,0.674111,0.753842,0.906428,1.07522,23.6834,3.25884e+07,1.36973e+06,57571.6
-25.0198,1,1.0673,2,3,0,25.3485,0.336735,0.38549,0.336735,0.38549,0.376794,1.00535,1.00746,1.01022,1.01283,1.01554,1.0188,1.02235,1.02575,1.02925,1.0332,1.03668,1.04176,1.04499,1.05081,1.05479,1.06053,1.06665,1.07254,1.07996,1.08675,1.09549,1.10379,1.11459,1.12355,1.13583,1.14884,1.16438,1.18009,1.19745,1.22153,1.24395,1.27309,1.30768,1.35491,1.40352,1.49049,1.58602,1.7226,2.04788,2.53461,0.0139628,0.0193285,0.0262672,0.0326931,0.0392994,0.0470661,0.0553948,0.063207,0.0710902,0.0798177,0.0873545,0.0981319,0.104841,0.116674,0.124558,0.135715,0.14728,0.158125,0.171412,0.183227,0.197983,0.211533,0.228573,0.242246,0.260304,0.278688,0.299699,0.320003,0.341455,0.369652,0.394477,0.424913,0.458706,0.501382,0.541777,0.60685,0.669948,0.748672,0.899137,1.06536,23.7034,3.26016e+07,1.37001e+06,57571.6
-25.1521,0.969423,1.0673,1,3,0,25.1592,0.342028,0.383453,0.342028,0.383453,0.383958,1.00545,1.0076,1.01042,1.01307,1.01584,1.01915,1.02277,1.02624,1.0298,1.03383,1.03737,1.04254,1.04584,1.05177,1.05581,1.06166,1.06789,1.07389,1.08144,1.08835,1.09725,1.10569,1.11668,1.12581,1.13829,1.15153,1.16732,1.18329,1.20093,1.22539,1.24816,1.27774,1.31283,1.36073,1.41,1.49807,1.59473,1.73284,2.0614,2.55257,0.0139621,0.0193271,0.0262647,0.0326892,0.0392938,0.047058,0.0553835,0.0631922,0.0710715,0.079794,0.087326,0.0980958,0.1048,0.116623,0.124499,0.135645,0.147196,0.158029,0.171298,0.183097,0.19783,0.211358,0.228367,0.242013,0.260034,0.278377,0.299336,0.319588,0.340979,0.369091,0.393834,0.424164,0.45783,0.500331,0.540547,0.605305,0.668071,0.746347,0.89587,1.06096,23.7124,3.26076e+07,1.37014e+06,57571.6
