# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 11:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmprpjy9d28/dmi8abf_.json
# init = /tmp/tmprpjy9d28/_f5szf68.json
# random
#   seed = 9928
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SnIa/SnIa-20230724120309.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
-25.2236,0.948673,1.16704,1,3,0,25.2931,0.34357,0.382858,0.34357,0.382858,0.386054,1.00548,1.00764,1.01047,1.01314,1.01592,1.01926,1.0229,1.02638,1.02996,1.03401,1.03757,1.04277,1.04608,1.05204,1.05611,1.06199,1.06826,1.07428,1.08187,1.08882,1.09777,1.10625,1.11729,1.12646,1.13901,1.15231,1.16818,1.18422,1.20195,1.22651,1.24939,1.27909,1.31433,1.36242,1.41188,1.50027,1.59727,1.73582,2.06533,2.55779,0.0139619,0.0193267,0.0262639,0.0326881,0.0392922,0.0470556,0.0553802,0.0631879,0.071066,0.0797871,0.0873176,0.0980852,0.104787,0.116608,0.124482,0.135624,0.147172,0.158001,0.171265,0.183059,0.197785,0.211306,0.228307,0.241945,0.259955,0.278286,0.299231,0.319466,0.340841,0.368927,0.393648,0.423946,0.457575,0.500025,0.540189,0.604857,0.667527,0.745673,0.894926,1.05969,23.715,3.26094e+07,1.37017e+06,57571.6
-25.0313,0.888374,1.16704,2,3,0,25.6717,0.337737,0.385106,0.337737,0.385106,0.378147,1.00537,1.00749,1.01026,1.01287,1.0156,1.01886,1.02243,1.02584,1.02935,1.03332,1.03681,1.04191,1.04515,1.05099,1.05498,1.06075,1.06689,1.07279,1.08024,1.08705,1.09583,1.10415,1.11498,1.12398,1.1363,1.14935,1.16494,1.18069,1.19811,1.22226,1.24475,1.27397,1.30865,1.35601,1.40475,1.49192,1.58767,1.72454,2.05044,2.53801,0.0139627,0.0193282,0.0262667,0.0326924,0.0392984,0.0470646,0.0553927,0.0632042,0.0710867,0.0798133,0.0873491,0.0981251,0.104833,0.116665,0.124547,0.135702,0.147264,0.158107,0.171391,0.183203,0.197954,0.2115,0.228534,0.242202,0.260253,0.27863,0.299631,0.319925,0.341365,0.369546,0.394355,0.424771,0.45854,0.501183,0.541544,0.606557,0.669592,0.748231,0.898516,1.06453,23.7051,3.26027e+07,1.37003e+06,57571.6
-25.4018,0.878315,1.16704,2,3,0,25.6619,0.32446,0.390181,0.32446,0.390181,0.360338,1.00512,1.00713,1.00978,1.01227,1.01487,1.01798,1.02138,1.02463,1.02798,1.03176,1.03509,1.03995,1.04305,1.04862,1.05243,1.05793,1.06379,1.06943,1.07654,1.08305,1.09144,1.09939,1.10975,1.11836,1.13015,1.14265,1.15758,1.17269,1.1894,1.21259,1.2342,1.26232,1.29572,1.3414,1.38847,1.47282,1.56567,1.69867,2.01619,2.49244,0.0139645,0.0193316,0.0262729,0.0327021,0.0393124,0.0470848,0.0554208,0.0632409,0.0711333,0.0798723,0.0874201,0.0982151,0.104936,0.116793,0.124694,0.135877,0.147471,0.158347,0.171675,0.183529,0.198337,0.21194,0.229051,0.242785,0.260931,0.279411,0.30054,0.320968,0.34256,0.370956,0.39597,0.426657,0.460751,0.503839,0.544656,0.610472,0.67436,0.754152,0.906866,1.07581,23.6822,3.25876e+07,1.36971e+06,57571.6
-25.0847,1,1.16704,1,1,0,25.2963,0.330738,0.387788,0.330738,0.387788,0.368727,1.00524,1.0073,1.01,1.01255,1.01521,1.0184,1.02188,1.02521,1.02863,1.03249,1.0359,1.04088,1.04404,1.04974,1.05363,1.05926,1.06525,1.07102,1.07829,1.08494,1.09351,1.10164,1.11222,1.12101,1.13305,1.14581,1.16105,1.17647,1.19351,1.21716,1.23919,1.26783,1.30184,1.34831,1.39618,1.48187,1.5761,1.71094,2.03245,2.51409,0.0139636,0.01933,0.02627,0.0326975,0.0393058,0.0470753,0.0554076,0.0632236,0.0711113,0.0798445,0.0873866,0.0981727,0.104888,0.116732,0.124624,0.135794,0.147373,0.158234,0.171541,0.183375,0.198156,0.211732,0.228807,0.242509,0.260611,0.279041,0.30011,0.320475,0.341995,0.370289,0.395206,0.425764,0.459703,0.50258,0.543179,0.608613,0.672093,0.751334,0.902886,1.07042,23.6931,3.25948e+07,1.36986e+06,57571.6
-25.3211,0.956192,1.16704,2,3,0,25.3908,0.345296,0.382191,0.345296,0.382191,0.388403,1.00552,1.00769,1.01054,1.01322,1.01602,1.01937,1.02304,1.02654,1.03014,1.03421,1.0378,1.04303,1.04636,1.05236,1.05645,1.06236,1.06866,1.07472,1.08236,1.08935,1.09834,1.10687,1.11798,1.1272,1.13981,1.15319,1.16914,1.18526,1.20308,1.22778,1.25076,1.28061,1.31601,1.36432,1.41398,1.50273,1.6001,1.73914,2.06971,2.56361,0.0139617,0.0193263,0.0262631,0.0326868,0.0392903,0.047053,0.0553765,0.0631831,0.0710599,0.0797793,0.0873083,0.0980734,0.104774,0.116591,0.124463,0.135601,0.147145,0.157969,0.171228,0.183016,0.197735,0.211249,0.228239,0.241869,0.259867,0.278184,0.299112,0.319331,0.340686,0.368745,0.393439,0.423703,0.45729,0.499684,0.53979,0.604356,0.666919,0.744922,0.893873,1.05828,23.7179,3.26114e+07,1.37021e+06,57571.6
-25.0456,1,1.16704,2,3,0,25.2248,0.338565,0.384787,0.338565,0.384787,0.379266,1.00539,1.00751,1.01029,1.01291,1.01565,1.01892,1.0225,1.02592,1.02944,1.03342,1.03692,1.04203,1.04528,1.05114,1.05514,1.06092,1.06708,1.073,1.08047,1.0873,1.0961,1.10445,1.11531,1.12433,1.13668,1.14977,1.1654,1.18119,1.19865,1.22286,1.24541,1.2747,1.30946,1.35693,1.40576,1.49311,1.58903,1.72615,2.05256,2.54083,0.0139626,0.019328,0.0262663,0.0326918,0.0392975,0.0470633,0.0553909,0.0632019,0.0710837,0.0798096,0.0873446,0.0981194,0.104827,0.116656,0.124538,0.135691,0.147251,0.158092,0.171373,0.183182,0.19793,0.211473,0.228502,0.242165,0.260211,0.278581,0.299574,0.31986,0.341291,0.369458,0.394254,0.424654,0.458403,0.501019,0.541351,0.606315,0.669298,0.747866,0.898003,1.06383,23.7065,3.26037e+07,1.37005e+06,57571.6
-25.8503,0.800076,1.16704,1,3,0,26.0042,0.319362,0.392115,0.319362,0.392115,0.353568,1.00502,1.007,1.00959,1.01204,1.01459,1.01764,1.02098,1.02417,1.02746,1.03117,1.03444,1.03921,1.04225,1.04772,1.05145,1.05686,1.06261,1.06815,1.07513,1.08153,1.08976,1.09758,1.10776,1.11622,1.1278,1.14009,1.15477,1.16963,1.18606,1.20888,1.23016,1.25784,1.29075,1.33577,1.3822,1.46545,1.55716,1.68864,2.0029,2.47473,0.0139651,0.0193329,0.0262753,0.0327058,0.0393178,0.0470925,0.0554315,0.0632549,0.0711511,0.0798948,0.0874471,0.0982495,0.104976,0.116842,0.12475,0.135944,0.147551,0.158439,0.171783,0.183653,0.198484,0.212108,0.229248,0.243008,0.26119,0.27971,0.300889,0.321369,0.343019,0.371499,0.396593,0.427384,0.461604,0.504866,0.545862,0.611994,0.676216,0.756463,0.910141,1.08025,23.6732,3.25818e+07,1.36959e+06,57571.6
-25.8503,0.557431,1.16704,1,1,0,27.1209,0.319362,0.392115,0.319362,0.392115,0.353568,1.00502,1.007,1.00959,1.01204,1.01459,1.01764,1.02098,1.02417,1.02746,1.03117,1.03444,1.03921,1.04225,1.04772,1.05145,1.05686,1.06261,1.06815,1.07513,1.08153,1.08976,1.09758,1.10776,1.11622,1.1278,1.14009,1.15477,1.16963,1.18606,1.20888,1.23016,1.25784,1.29075,1.33577,1.3822,1.46545,1.55716,1.68864,2.0029,2.47473,0.0139651,0.0193329,0.0262753,0.0327058,0.0393178,0.0470925,0.0554315,0.0632549,0.0711511,0.0798948,0.0874471,0.0982495,0.104976,0.116842,0.12475,0.135944,0.147551,0.158439,0.171783,0.183653,0.198484,0.212108,0.229248,0.243008,0.26119,0.27971,0.300889,0.321369,0.343019,0.371499,0.396593,0.427384,0.461604,0.504866,0.545862,0.611994,0.676216,0.756463,0.910141,1.08025,23.6732,3.25818e+07,1.36959e+06,57571.6
-25.375,1,1.16704,2,3,0,25.7233,0.346133,0.381867,0.346133,0.381867,0.389544,1.00553,1.00771,1.01057,1.01326,1.01607,1.01943,1.0231,1.02662,1.03023,1.03431,1.03791,1.04316,1.04649,1.05251,1.05661,1.06254,1.06886,1.07494,1.08259,1.0896,1.09862,1.10718,1.11831,1.12756,1.14021,1.15361,1.16961,1.18577,1.20363,1.22839,1.25143,1.28134,1.31683,1.36524,1.415,1.50393,1.60147,1.74075,2.07184,2.56643,0.0139616,0.0193261,0.0262627,0.0326862,0.0392894,0.0470517,0.0553747,0.0631807,0.0710569,0.0797756,0.0873038,0.0980676,0.104767,0.116583,0.124453,0.13559,0.147132,0.157954,0.17121,0.182995,0.197711,0.211221,0.228207,0.241832,0.259824,0.278135,0.299055,0.319265,0.340611,0.368656,0.393337,0.423585,0.457152,0.499518,0.539597,0.604114,0.666625,0.744558,0.893363,1.05759,23.7193,3.26123e+07,1.37023e+06,57571.6
-25.0149,1,1.16704,1,3,0,25.267,0.335835,0.385836,0.335835,0.385836,0.37558,1.00534,1.00743,1.01019,1.01278,1.01549,1.01874,1.02228,1.02567,1.02916,1.03309,1.03656,1.04163,1.04485,1.05065,1.05461,1.06034,1.06644,1.07231,1.07971,1.08648,1.0952,1.10346,1.11423,1.12317,1.13541,1.14839,1.16388,1.17954,1.19686,1.22087,1.24324,1.2723,1.3068,1.35392,1.40242,1.4892,1.58453,1.72086,2.04557,2.53154,0.013963,0.0193287,0.0262676,0.0326938,0.0393004,0.0470675,0.0553967,0.0632095,0.0710934,0.0798218,0.0873593,0.098138,0.104848,0.116683,0.124568,0.135727,0.147294,0.158141,0.171431,0.18325,0.198009,0.211563,0.228608,0.242285,0.26035,0.278741,0.299761,0.320074,0.341536,0.369747,0.394586,0.42504,0.458856,0.501562,0.541987,0.607113,0.670269,0.74907,0.899696,1.06612,23.7018,3.26006e+07,1.36999e+06,57571.6
-25.0149,0.913775,1.16704,1,3,0,25.2578,0.335835,0.385836,0.335835,0.385836,0.37558,1.00534,1.00743,1.01019,1.01278,1.01549,1.01874,1.02228,1.02567,1.02916,1.03309,1.03656,1.04163,1.04485,1.05065,1.05461,1.06034,1.06644,1.07231,1.07971,1.08648,1.0952,1.10346,1.11423,1.12317,1.13541,1.14839,1.16388,1.17954,1.19686,1.22087,1.24324,1.2723,1.3068,1.35392,1.40242,1.4892,1.58453,1.72086,2.04557,2.53154,0.013963,0.0193287,0.0262676,0.0326938,0.0393004,0.0470675,0.0553967,0.0632095,0.0710934,0.0798218,0.0873593,0.098138,0.104848,0.116683,0.124568,0.135727,0.147294,0.158141,0.171431,0.18325,0.198009,0.211563,0.228608,0.242285,0.26035,0.278741,0.299761,0.320074,0.341536,0.369747,0.394586,0.42504,0.458856,0.501562,0.541987,0.607113,0.670269,0.74907,0.899696,1.06612,23.7018,3.26006e+07,1.36999e+06,57571.6
-25.1828,0.95537,1.16704,1,3,0,25.1901,0.34273,0.383182,0.34273,0.383182,0.384912,1.00547,1.00762,1.01044,1.0131,1.01588,1.0192,1.02283,1.0263,1.02988,1.03391,1.03746,1.04265,1.04595,1.05189,1.05595,1.06181,1.06806,1.07407,1.08164,1.08857,1.09749,1.10595,1.11696,1.1261,1.13862,1.15188,1.16771,1.18371,1.20139,1.2259,1.24872,1.27836,1.31351,1.3615,1.41085,1.49907,1.59589,1.7342,2.06319,2.55495,0.013962,0.019327,0.0262643,0.0326887,0.0392931,0.0470569,0.055382,0.0631902,0.071069,0.0797909,0.0873222,0.0980909,0.104794,0.116616,0.124491,0.135635,0.147185,0.158016,0.171283,0.18308,0.19781,0.211334,0.22834,0.241982,0.259998,0.278335,0.299288,0.319532,0.340916,0.369016,0.393749,0.424065,0.457714,0.500192,0.540384,0.605101,0.667823,0.74604,0.89544,1.06038,23.7135,3.26084e+07,1.37015e+06,57571.6
-25.5057,0.892804,1.16704,1,1,0,25.5345,0.347935,0.381169,0.347935,0.381169,0.392003,1.00557,1.00776,1.01063,1.01334,1.01617,1.01955,1.02325,1.02679,1.03042,1.03453,1.03814,1.04343,1.04678,1.05283,1.05696,1.06293,1.06928,1.0754,1.0831,1.09015,1.09923,1.10783,1.11903,1.12832,1.14105,1.15453,1.17061,1.18686,1.20482,1.2297,1.25286,1.28293,1.31858,1.36721,1.4172,1.5065,1.60443,1.74421,2.0764,2.57249,0.0139614,0.0193256,0.0262619,0.0326849,0.0392875,0.0470489,0.0553709,0.0631756,0.0710504,0.0797674,0.087294,0.0980552,0.104753,0.116565,0.124433,0.135566,0.147103,0.157921,0.171171,0.182951,0.197659,0.211161,0.228136,0.241752,0.259732,0.278028,0.298932,0.319124,0.340449,0.368465,0.393119,0.423331,0.456855,0.499163,0.539181,0.603593,0.665994,0.743778,0.89227,1.05612,23.7223,3.26144e+07,1.37028e+06,57571.6
-25.2881,1,1.16704,2,3,0,25.4346,0.3262,0.389519,0.3262,0.389519,0.362657,1.00515,1.00718,1.00984,1.01235,1.01496,1.01809,1.02152,1.02479,1.02816,1.03196,1.03531,1.04021,1.04332,1.04893,1.05276,1.0583,1.06419,1.06987,1.07703,1.08358,1.09201,1.10001,1.11044,1.1191,1.13095,1.14353,1.15854,1.17374,1.19054,1.21385,1.23558,1.26384,1.29741,1.34331,1.39061,1.47534,1.56856,1.70208,2.02071,2.49846,0.0139642,0.0193312,0.0262721,0.0327008,0.0393106,0.0470822,0.0554171,0.0632361,0.0711272,0.0798646,0.0874108,0.0982034,0.104923,0.116776,0.124675,0.135854,0.147444,0.158316,0.171637,0.183486,0.198287,0.211882,0.228983,0.242708,0.260842,0.279308,0.300421,0.320831,0.342403,0.370771,0.395758,0.426409,0.46046,0.503489,0.544246,0.609955,0.673729,0.753367,0.905757,1.07431,23.6852,3.25896e+07,1.36976e+06,57571.6
-27.316,0.501919,1.16704,1,1,0,27.3171,0.30892,0.396053,0.30892,0.396053,0.339821,1.00483,1.00673,1.00922,1.01157,1.01402,1.01696,1.02017,1.02324,1.0264,1.02996,1.03311,1.0377,1.04062,1.04589,1.04948,1.05468,1.06021,1.06555,1.07227,1.07842,1.08635,1.09388,1.10369,1.11184,1.12301,1.13486,1.14903,1.16337,1.17925,1.2013,1.22188,1.24868,1.28056,1.32423,1.36931,1.45029,1.53964,1.66797,1.97542,2.43806,0.0139665,0.0193355,0.0262801,0.0327132,0.0393286,0.0471081,0.0554533,0.0632834,0.0711872,0.0799406,0.0875022,0.0983193,0.105056,0.116942,0.124864,0.13608,0.147712,0.158626,0.172004,0.183907,0.198782,0.212451,0.229652,0.243464,0.261721,0.280323,0.301603,0.322189,0.343961,0.372612,0.39787,0.428879,0.463361,0.506984,0.548351,0.61514,0.680064,0.761266,0.916971,1.08955,23.6546,3.25699e+07,1.36934e+06,57571.6
-25.5341,1,1.16704,1,1,0,26.7539,0.322736,0.390836,0.322736,0.390836,0.358044,1.00509,1.00709,1.00972,1.01219,1.01477,1.01786,1.02125,1.02448,1.0278,1.03156,1.03487,1.0397,1.04278,1.04832,1.0521,1.05757,1.06339,1.069,1.07607,1.08254,1.09087,1.09878,1.10908,1.11763,1.12935,1.14178,1.15663,1.17165,1.18827,1.21133,1.23283,1.2608,1.29404,1.33949,1.38635,1.47033,1.56279,1.69528,2.01171,2.48647,0.0139647,0.019332,0.0262737,0.0327033,0.0393142,0.0470874,0.0554244,0.0632457,0.0711393,0.07988,0.0874293,0.0982268,0.10495,0.11681,0.124713,0.135899,0.147498,0.158378,0.171711,0.183571,0.198387,0.211996,0.229118,0.24286,0.261018,0.279512,0.300658,0.321103,0.342715,0.37114,0.396181,0.426903,0.461039,0.504186,0.545064,0.610986,0.674986,0.754931,0.907969,1.07731,23.6792,3.25856e+07,1.36967e+06,57571.6
-25.4815,0.565,1.16704,2,3,0,28.1992,0.323392,0.390587,0.323392,0.390587,0.358916,1.0051,1.00711,1.00974,1.01222,1.01481,1.01791,1.0213,1.02454,1.02787,1.03164,1.03495,1.0398,1.04288,1.04843,1.05222,1.05771,1.06354,1.06916,1.07625,1.08273,1.09109,1.09901,1.10933,1.11791,1.12966,1.14211,1.15699,1.17205,1.1887,1.21181,1.23335,1.26138,1.29468,1.34022,1.38716,1.47128,1.56389,1.69657,2.01341,2.48874,0.0139646,0.0193319,0.0262734,0.0327029,0.0393135,0.0470864,0.0554231,0.0632439,0.0711371,0.0798771,0.0874258,0.0982223,0.104944,0.116803,0.124706,0.135891,0.147488,0.158366,0.171697,0.183555,0.198368,0.211975,0.229092,0.242831,0.260985,0.279474,0.300613,0.321052,0.342656,0.37107,0.396101,0.426809,0.460929,0.504054,0.544909,0.61079,0.674748,0.754634,0.907549,1.07674,23.6803,3.25864e+07,1.36969e+06,57571.6
-25.3193,1,1.16704,1,1,0,25.5095,0.325691,0.389712,0.325691,0.389712,0.361979,1.00514,1.00717,1.00982,1.01232,1.01494,1.01806,1.02148,1.02475,1.02811,1.0319,1.03525,1.04014,1.04324,1.04884,1.05266,1.05819,1.06408,1.06974,1.07688,1.08342,1.09184,1.09983,1.11024,1.11888,1.13072,1.14327,1.15826,1.17343,1.19021,1.21348,1.23518,1.2634,1.29692,1.34275,1.38998,1.4746,1.56772,1.70108,2.01939,2.49671,0.0139643,0.0193313,0.0262724,0.0327012,0.0393111,0.0470829,0.0554182,0.0632375,0.071129,0.0798669,0.0874135,0.0982068,0.104927,0.116781,0.12468,0.135861,0.147452,0.158325,0.171648,0.183499,0.198302,0.211899,0.229003,0.242731,0.260868,0.279338,0.300456,0.320871,0.342449,0.370825,0.39582,0.426481,0.460545,0.503591,0.544366,0.610107,0.673914,0.753596,0.906081,1.07475,23.6843,3.2589e+07,1.36974e+06,57571.6
-26.1504,0.753099,1.16704,1,1,0,26.1845,0.316725,0.393113,0.316725,0.393113,0.350082,1.00497,1.00693,1.0095,1.01192,1.01445,1.01747,1.02078,1.02394,1.02719,1.03086,1.0341,1.03883,1.04183,1.04726,1.05095,1.05631,1.062,1.06749,1.07441,1.08074,1.0889,1.09664,1.10673,1.11511,1.12659,1.13877,1.15332,1.16804,1.18434,1.20696,1.22807,1.25553,1.28817,1.33286,1.37895,1.46163,1.55275,1.68344,1.99599,2.46552,0.0139655,0.0193335,0.0262765,0.0327077,0.0393205,0.0470965,0.055437,0.0632621,0.0711603,0.0799064,0.0874611,0.0982672,0.104996,0.116867,0.124779,0.135978,0.147591,0.158486,0.171839,0.183718,0.198559,0.212194,0.22935,0.243123,0.261324,0.279865,0.30107,0.321576,0.343257,0.37178,0.396915,0.427761,0.462047,0.505399,0.546488,0.612784,0.677182,0.757667,0.91185,1.08258,23.6686,3.25788e+07,1.36953e+06,57571.6
-25.059,0.748579,1.16704,2,3,0,27.6888,0.331692,0.387423,0.331692,0.387423,0.370006,1.00526,1.00732,1.01004,1.0126,1.01527,1.01846,1.02195,1.02529,1.02873,1.03261,1.03602,1.04102,1.04419,1.04991,1.05381,1.05946,1.06547,1.07126,1.07855,1.08523,1.09382,1.10198,1.1126,1.12142,1.13349,1.14629,1.16158,1.17704,1.19414,1.21785,1.23995,1.26866,1.30277,1.34936,1.39735,1.48325,1.57768,1.7128,2.03491,2.51736,0.0139635,0.0193298,0.0262695,0.0326968,0.0393048,0.0470738,0.0554055,0.063221,0.071108,0.0798402,0.0873815,0.0981662,0.10488,0.116723,0.124614,0.135782,0.147359,0.158216,0.17152,0.183351,0.198129,0.2117,0.22877,0.242467,0.260562,0.278985,0.300045,0.3204,0.341909,0.370187,0.39509,0.425628,0.459544,0.502389,0.542956,0.608331,0.671751,0.750909,0.902286,1.06961,23.6947,3.25959e+07,1.36989e+06,57571.6
-25.3046,0.918691,1.16704,1,1,0,25.306,0.325928,0.389622,0.325928,0.389622,0.362294,1.00515,1.00717,1.00983,1.01233,1.01495,1.01808,1.0215,1.02477,1.02813,1.03193,1.03528,1.04017,1.04328,1.04888,1.05271,1.05824,1.06413,1.0698,1.07695,1.08349,1.09192,1.09992,1.11033,1.11898,1.13083,1.14339,1.15839,1.17357,1.19036,1.21365,1.23537,1.2636,1.29715,1.34301,1.39027,1.47494,1.56811,1.70154,2.02001,2.49752,0.0139643,0.0193312,0.0262722,0.032701,0.0393109,0.0470826,0.0554177,0.0632369,0.0711282,0.0798658,0.0874123,0.0982052,0.104925,0.116779,0.124678,0.135858,0.147449,0.158321,0.171643,0.183493,0.198295,0.211891,0.228994,0.24272,0.260856,0.279324,0.30044,0.320853,0.342428,0.3708,0.395791,0.426448,0.460505,0.503544,0.54431,0.610036,0.673828,0.75349,0.90593,1.07454,23.6847,3.25893e+07,1.36975e+06,57571.6
-25.3046,0.828454,1.16704,1,1,0,25.7128,0.325928,0.389622,0.325928,0.389622,0.362294,1.00515,1.00717,1.00983,1.01233,1.01495,1.01808,1.0215,1.02477,1.02813,1.03193,1.03528,1.04017,1.04328,1.04888,1.05271,1.05824,1.06413,1.0698,1.07695,1.08349,1.09192,1.09992,1.11033,1.11898,1.13083,1.14339,1.15839,1.17357,1.19036,1.21365,1.23537,1.2636,1.29715,1.34301,1.39027,1.47494,1.56811,1.70154,2.02001,2.49752,0.0139643,0.0193312,0.0262722,0.032701,0.0393109,0.0470826,0.0554177,0.0632369,0.0711282,0.0798658,0.0874123,0.0982052,0.104925,0.116779,0.124678,0.135858,0.147449,0.158321,0.171643,0.183493,0.198295,0.211891,0.228994,0.24272,0.260856,0.279324,0.30044,0.320853,0.342428,0.3708,0.395791,0.426448,0.460505,0.503544,0.54431,0.610036,0.673828,0.75349,0.90593,1.07454,23.6847,3.25893e+07,1.36975e+06,57571.6
-25.015,0.950635,1.16704,2,3,0,25.5634,0.334979,0.386164,0.334979,0.386164,0.374427,1.00532,1.00741,1.01016,1.01275,1.01545,1.01868,1.02221,1.02559,1.02907,1.03299,1.03645,1.0415,1.04471,1.0505,1.05445,1.06016,1.06624,1.07209,1.07947,1.08622,1.09491,1.10316,1.11389,1.12281,1.13502,1.14796,1.16341,1.17903,1.1963,1.22025,1.24256,1.27155,1.30597,1.35298,1.40138,1.48797,1.58312,1.7192,2.04337,2.52862,0.0139631,0.0193289,0.026268,0.0326944,0.0393013,0.0470688,0.0553986,0.0632118,0.0710964,0.0798256,0.0873639,0.0981439,0.104855,0.116691,0.124578,0.135738,0.147307,0.158157,0.17145,0.183271,0.198034,0.211592,0.228642,0.242323,0.260394,0.278792,0.29982,0.320141,0.341613,0.369838,0.39469,0.425162,0.458998,0.501732,0.542187,0.607364,0.670574,0.749449,0.900229,1.06684,23.7004,3.25996e+07,1.36997e+06,57571.6
-25.0156,0.999928,1.16704,2,3,0,25.0157,0.336056,0.385751,0.336056,0.385751,0.375878,1.00534,1.00744,1.0102,1.01279,1.01551,1.01875,1.0223,1.02569,1.02918,1.03312,1.03659,1.04166,1.04488,1.05069,1.05465,1.06039,1.06649,1.07237,1.07977,1.08654,1.09527,1.10354,1.11432,1.12327,1.13551,1.1485,1.164,1.17968,1.19701,1.22103,1.24341,1.2725,1.30702,1.35417,1.40269,1.48951,1.5849,1.72129,2.04614,2.53229,0.0139629,0.0193287,0.0262675,0.0326936,0.0393002,0.0470672,0.0553963,0.0632089,0.0710926,0.0798208,0.0873581,0.0981365,0.104846,0.116681,0.124566,0.135724,0.14729,0.158137,0.171427,0.183244,0.198003,0.211556,0.2286,0.242276,0.260339,0.278728,0.299746,0.320057,0.341516,0.369724,0.394559,0.425009,0.458819,0.501518,0.541936,0.607049,0.67019,0.748972,0.899559,1.06593,23.7022,3.26008e+07,1.36999e+06,57571.6
-25.0507,0.972528,1.16704,2,3,0,25.123,0.338813,0.384692,0.338813,0.384692,0.379601,1.00539,1.00751,1.0103,1.01292,1.01566,1.01894,1.02252,1.02594,1.02947,1.03345,1.03695,1.04207,1.04532,1.05119,1.05519,1.06098,1.06714,1.07307,1.08054,1.08738,1.09618,1.10453,1.11541,1.12444,1.1368,1.1499,1.16553,1.18134,1.19882,1.22304,1.2456,1.27492,1.3097,1.3572,1.40607,1.49347,1.58944,1.72663,2.0532,2.54167,0.0139626,0.019328,0.0262662,0.0326916,0.0392972,0.0470629,0.0553904,0.0632012,0.0710829,0.0798084,0.0873433,0.0981177,0.104825,0.116654,0.124535,0.135687,0.147247,0.158087,0.171367,0.183176,0.197923,0.211464,0.228492,0.242154,0.260198,0.278566,0.299557,0.31984,0.341269,0.369432,0.394224,0.424619,0.458362,0.500969,0.541293,0.606242,0.669209,0.747757,0.89785,1.06363,23.7069,3.2604e+07,1.37006e+06,57571.6
-25.0158,0.99594,1.16704,2,3,0,25.063,0.334768,0.386245,0.334768,0.386245,0.374142,1.00531,1.00741,1.01015,1.01274,1.01544,1.01866,1.0222,1.02557,1.02905,1.03297,1.03642,1.04147,1.04468,1.05046,1.05441,1.06011,1.06619,1.07204,1.07941,1.08616,1.09484,1.10308,1.11381,1.12272,1.13492,1.14785,1.16329,1.1789,1.19616,1.22009,1.24239,1.27137,1.30576,1.35275,1.40112,1.48767,1.58277,1.71878,2.04283,2.52789,0.0139631,0.019329,0.0262681,0.0326946,0.0393015,0.0470691,0.055399,0.0632124,0.0710971,0.0798265,0.087365,0.0981453,0.104856,0.116693,0.12458,0.135741,0.14731,0.158161,0.171454,0.183276,0.19804,0.211599,0.22865,0.242332,0.260405,0.278804,0.299834,0.320158,0.341632,0.369861,0.394716,0.425192,0.459033,0.501775,0.542236,0.607427,0.67065,0.749542,0.900361,1.06701,23.7,3.25994e+07,1.36996e+06,57571.6
