# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 11:09:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpktel93p0/ieqht_a3.json
# init = /tmp/tmpktel93p0/jbv7kn3x.json
# random
#   seed = 28102
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SS/LISA/SS-20230724120926.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
-14.2459,0.683699,0.371386,2,3,0,14.3126,0.720881,0.181273,2.9979,0.441728,0.184305,1.04629,1.12469,1.87774,1.99342,2.00015,2.02331,2.36613,3.4103,3.41536,3.45642,3.5119,4.68237,5.96234,7.37339,8.18048,0.199591,0.417387,1.19721,1.26122,1.26475,1.27676,1.4321,1.75122,1.75242,1.76202,1.77475,1.99171,2.15708,2.29124,2.35334,8.18048,2.35334,0.931854,0.985362,2.42408,11.8674,13.0974,13.1681,13.411,16.9092,26.8088,26.8548,27.2269,27.728,37.9079,48.3618,59.2715,65.2769
-12.6674,1,0.371386,1,1,0,14.3869,0.722719,0.185874,2.9979,0.440154,0.189521,1.0476,1.12818,1.89679,2.01434,2.02117,2.04469,2.39267,3.45125,3.45638,3.49799,3.5542,4.73999,6.03645,7.4655,8.28287,0.199473,0.416804,1.19127,1.25464,1.25813,1.27001,1.42367,1.73912,1.7403,1.74979,1.76237,1.97672,2.14006,2.27257,2.33391,8.28287,2.33391,0.932432,0.982078,2.41385,11.7834,13.0018,13.0718,13.3123,16.776,26.5718,26.6172,26.9854,27.4811,37.5499,47.8879,58.6754,64.6133
-10.1599,1,0.371386,3,11,0,13.2884,0.692255,0.286093,2.9979,0.404548,0.310321,1.07771,1.2065,2.2762,2.42867,2.4375,2.46786,2.9132,4.24686,4.25328,4.30539,4.37577,5.85624,7.47024,9.24693,10.2625,0.19681,0.404131,1.08268,1.13535,1.13825,1.1481,1.27482,1.53237,1.53333,1.54104,1.55125,1.72503,1.85712,1.96415,2.01366,10.2625,2.01366,0.944651,1.00878,2.4376,11.2992,12.4203,12.4847,12.7055,15.8733,24.7582,24.7992,25.1319,25.5797,34.6573,43.9532,53.6376,58.9633
-8.93784,0.99412,0.371386,2,3,0,10.3499,0.697187,0.289304,2.9979,0.403362,0.314425,1.07872,1.20906,2.28739,2.44085,2.44973,2.48028,2.92839,4.26991,4.27637,4.32878,4.39956,5.88851,7.51166,9.29837,10.3197,0.196722,0.403728,1.07973,1.13214,1.13502,1.14482,1.2709,1.52708,1.52804,1.53571,1.54587,1.7187,1.85006,1.9565,2.00574,10.3197,2.00574,0.945031,1.00115,2.41799,11.1927,12.3022,12.3658,12.5844,15.7186,24.508,24.5486,24.8777,25.3206,34.2995,43.4938,53.072,58.3392
-8.56236,0.998837,0.371386,3,7,0,9.21951,0.699987,0.281463,2.9979,0.406253,0.30443,1.07625,1.20281,2.25998,2.41102,2.41976,2.44984,2.89117,4.21341,4.21978,4.27144,4.34123,5.8094,7.41013,9.17227,10.1796,0.196937,0.404713,1.08697,1.14003,1.14295,1.15287,1.28055,1.5401,1.54107,1.54884,1.55914,1.7343,1.86747,1.97536,2.02528,10.1796,2.02528,0.944102,0.998345,2.41409,11.2129,12.3272,12.3911,12.6107,15.7596,24.5941,24.6349,24.9657,25.411,34.4388,43.6844,53.3169,58.6144
-9.501,0.890202,0.371386,2,3,0,9.59356,0.704726,0.292316,2.9979,0.402247,0.318288,1.07967,1.21146,2.29784,2.45222,2.46115,2.49188,2.94256,4.29142,4.29792,4.3506,4.42177,5.91862,7.5503,9.34636,10.373,0.196639,0.403351,1.07699,1.12916,1.13203,1.14178,1.26727,1.52218,1.52313,1.53077,1.54087,1.71283,1.84353,1.94941,1.9984,10.373,1.9984,0.945386,0.989986,2.38995,11.0486,12.1427,12.2055,12.421,15.5116,24.1771,24.2171,24.5415,24.9782,33.8294,42.8926,52.3338,57.5257
-9.44726,0.984478,0.371386,3,9,0,10.0078,0.705977,0.234656,2.9979,0.423153,0.246579,1.0619,1.16584,2.08933,2.22503,2.2329,2.25997,2.65842,3.85896,3.86475,3.91177,3.97528,5.31269,6.77238,8.38007,9.29928,0.198199,0.410621,1.13398,1.19142,1.19459,1.20534,1.34398,1.62689,1.62794,1.63643,1.64767,1.8391,1.98476,2.10284,2.15748,9.29928,2.15748,0.938468,0.99722,2.42961,11.539,12.7057,12.7727,13.0027,16.3074,25.6076,25.6507,25.9994,26.4689,35.9945,45.7598,55.9404,61.5412
-8.40583,0.892077,0.371386,2,3,0,10.6621,0.71328,0.231504,2.9979,0.424269,0.242794,1.06095,1.16337,2.07737,2.21198,2.21978,2.24664,2.64203,3.83391,3.83967,3.88635,3.94942,5.27756,6.72726,8.32402,9.23699,0.198283,0.41102,1.13741,1.19518,1.19836,1.20918,1.34866,1.63337,1.63444,1.64298,1.6543,1.84699,1.99363,2.1125,2.1675,9.23699,2.1675,0.938083,0.987514,2.40725,11.4515,12.6108,12.6774,12.906,16.1904,25.4362,25.479,25.8258,26.2926,35.7641,45.4749,55.599,61.1689
-8.87584,0.978134,0.371386,3,11,0,9.22838,0.697654,0.279294,2.9979,0.407049,0.30168,1.07558,1.20108,2.25233,2.4027,2.4114,2.44135,2.88079,4.19764,4.20398,4.25544,4.32495,5.78732,7.38179,9.13707,10.1404,0.196996,0.404986,1.08901,1.14225,1.14517,1.15513,1.28326,1.54377,1.54474,1.55254,1.56288,1.73871,1.87238,1.98069,2.0308,10.1404,2.0308,0.943845,1.00202,2.42378,11.2687,12.3894,12.4537,12.6745,15.8417,24.7285,24.7696,25.1023,25.5503,34.6323,43.9339,53.625,58.9547
-8.93372,0.984134,0.371386,3,11,0,9.18699,0.714063,0.222329,2.9979,0.427506,0.231853,1.05822,1.15622,2.04221,2.17356,2.18118,2.2074,2.59374,3.76008,3.76571,3.81142,3.87317,5.17394,6.59416,8.15864,9.05321,0.198525,0.412183,1.14757,1.20636,1.20959,1.2206,1.36263,1.6528,1.65389,1.6626,1.67414,1.87066,2.02024,2.14152,2.19764,9.05321,2.19764,0.936958,0.987913,2.41205,11.53,12.7019,12.7691,13.0002,16.322,25.6802,25.7236,26.0746,26.5473,36.1395,45.9764,56.2335,61.8772
-8.16372,1,0.371386,3,7,0,8.96934,0.704209,0.267449,2.9979,0.411376,0.286784,1.07189,1.19167,2.21017,2.35679,2.36528,2.39449,2.82345,4.11047,4.11668,4.167,4.23497,5.66525,7.22509,8.94244,9.92419,0.197319,0.406477,1.10035,1.15461,1.1576,1.16775,1.29844,1.56437,1.56536,1.57333,1.58388,1.76348,1.90004,2.0107,2.0619,9.92419,2.0619,0.942432,0.994518,2.41008,11.2652,12.3901,12.4546,12.6763,15.8571,24.7883,24.8296,25.1642,25.6145,34.7467,44.1018,53.85,59.2116
-8.02921,0.995755,0.371386,2,7,0,8.63142,0.709563,0.25063,2.9979,0.417452,0.265974,1.06673,1.17838,2.14898,2.29011,2.29828,2.32642,2.74002,3.98345,3.98945,4.0381,4.10382,5.48725,6.99656,8.65858,9.60876,0.197773,0.4086,1.11717,1.173,1.17607,1.18651,1.32111,1.59535,1.59637,1.6046,1.61549,1.80087,1.94188,2.05616,2.10904,9.60876,2.10904,0.940409,0.989636,2.40473,11.33,12.4684,12.5337,12.7581,15.9797,25.0353,25.0772,25.4165,25.8735,35.1403,44.6368,54.5347,59.9793
-8.17651,0.996816,0.371386,2,7,0,8.21375,0.713103,0.239535,2.9979,0.421419,0.252464,1.06337,1.16966,2.10771,2.24509,2.25305,2.28045,2.6836,3.89739,3.90325,3.95077,4.01497,5.3666,6.84162,8.4661,9.39487,0.198069,0.410004,1.12876,1.18569,1.18882,1.19948,1.33685,1.61702,1.61807,1.62647,1.6376,1.82712,1.97132,2.08819,2.14228,9.39487,2.14228,0.939063,0.986476,2.40146,11.377,12.5251,12.591,12.8173,16.0682,25.2137,25.2561,25.5989,26.0606,35.425,45.0241,55.0305,60.5352
-8.32861,0.955727,0.371386,3,7,0,8.90016,0.709722,0.23878,2.9979,0.421687,0.251552,1.06314,1.16907,2.10488,2.242,2.24995,2.2773,2.67972,3.89148,3.89732,3.94477,4.00885,5.3583,6.83096,8.45285,9.38016,0.19809,0.410099,1.12956,1.18657,1.18971,1.20038,1.33794,1.61853,1.61958,1.628,1.63915,1.82896,1.97337,2.09044,2.1446,9.38016,2.1446,0.938971,0.991296,2.4135,11.4384,12.593,12.6593,12.8869,16.1565,25.3551,25.3977,25.7425,26.2069,35.6261,45.2814,55.3466,60.8837
-8.06545,0.984608,0.371386,3,11,0,8.55963,0.707914,0.250907,2.9979,0.417353,0.266314,1.06681,1.1786,2.15,2.29122,2.2994,2.32756,2.74142,3.98558,3.99158,4.04026,4.10602,5.49023,7.00039,8.66333,9.61405,0.197765,0.408565,1.11688,1.17268,1.17575,1.1862,1.32072,1.59482,1.59585,1.60406,1.61495,1.80023,1.94116,2.05539,2.10823,9.61405,2.10823,0.940442,0.991898,2.41011,11.3539,12.4945,12.56,12.7848,16.0128,25.0862,25.1282,25.4682,25.926,35.2109,44.7259,54.643,60.0981
-8.03147,0.884473,0.371386,2,3,0,8.94261,0.708116,0.256779,2.9979,0.41524,0.273536,1.06861,1.18323,2.17153,2.3147,2.32299,2.35152,2.77081,4.03035,4.03643,4.08569,4.15225,5.55299,7.08096,8.76342,9.72526,0.197607,0.407823,1.11092,1.16616,1.1692,1.17953,1.31266,1.58377,1.58479,1.59291,1.60368,1.78688,1.92621,2.03913,2.09138,9.72526,2.09138,0.941151,0.990692,2.40489,11.2973,12.4298,12.4948,12.7179,15.9218,24.9238,24.9655,25.3028,25.7569,34.9661,44.4022,54.2363,59.6456
-8.97546,0.867534,0.371386,2,5,0,9.31893,0.714808,0.256457,2.9979,0.415356,0.273138,1.06851,1.18298,2.17036,2.31342,2.3217,2.35021,2.7692,4.02791,4.03398,4.08321,4.14972,5.54956,7.07657,8.75796,9.7192,0.197616,0.407864,1.11124,1.16651,1.16955,1.17989,1.3131,1.58437,1.58539,1.59352,1.60429,1.7876,1.92702,2.04001,2.09229,9.7192,2.09229,0.941112,0.981467,2.38262,11.1944,12.3167,12.3811,12.6023,15.7774,24.6988,24.7401,25.0744,25.5244,34.6513,44.0032,53.7495,59.1105
-8.24845,0.976748,0.371386,2,3,0,9.25104,0.713931,0.244092,2.9979,0.419793,0.257993,1.06474,1.17323,2.12475,2.26368,2.27173,2.29944,2.70691,3.93297,3.93889,3.98687,4.0517,5.41648,6.90568,8.54568,9.48331,0.197948,0.409427,1.12395,1.18042,1.18353,1.19409,1.3303,1.608,1.60903,1.61736,1.62839,1.81618,1.95904,2.07483,2.12841,9.48331,2.12841,0.939617,0.98461,2.39509,11.321,12.4613,12.5268,12.7515,15.9798,25.0585,25.1005,25.4408,25.899,35.1926,44.7181,54.647,60.109
-9.28419,0.834989,0.371386,2,3,0,9.55483,0.715498,0.257835,2.9979,0.414859,0.27484,1.06893,1.18406,2.17539,2.3189,2.32721,2.35581,2.77606,4.03835,4.04444,4.09381,4.16051,5.5642,7.09536,8.7813,9.74514,0.197579,0.40769,1.10986,1.165,1.16803,1.17835,1.31123,1.58182,1.58283,1.59093,1.60168,1.78451,1.92357,2.03626,2.0884,9.74514,2.0884,0.941278,0.980307,2.37928,11.1714,12.2908,12.355,12.5756,15.7424,24.6395,24.6806,25.014,25.4628,34.5642,43.8896,53.6083,58.954
-8.55219,0.759664,0.371386,2,7,0,12.776,0.69992,0.274403,2.9979,0.40884,0.295506,1.07405,1.19719,2.23502,2.38385,2.39246,2.42211,2.85726,4.16187,4.16816,4.21915,4.28803,5.73724,7.3175,9.05722,10.0517,0.19713,0.405601,1.09364,1.1473,1.15025,1.16028,1.28945,1.55216,1.55314,1.56101,1.57143,1.74879,1.88363,1.99289,2.04344,10.0517,2.04344,0.943263,0.999531,2.41959,11.2739,12.3969,12.4614,12.6826,15.8572,24.7672,24.8084,25.1421,25.5913,34.6989,44.0276,53.7475,59.0933
-8.74995,0.983749,0.371386,2,3,0,8.7966,0.699358,0.269834,2.9979,0.410508,0.289768,1.07263,1.19356,2.21872,2.36611,2.37464,2.404,2.83509,4.12818,4.13441,4.18496,4.25324,5.69004,7.25692,8.98198,9.96812,0.197254,0.406176,1.09803,1.15209,1.15506,1.16517,1.29533,1.56014,1.56113,1.56906,1.57957,1.75839,1.89436,2.00453,2.05551,9.96812,2.05551,0.942717,1.00104,2.42498,11.3224,12.4521,12.5169,12.7395,15.9335,24.9003,24.9418,25.2776,25.7298,34.8973,44.2882,54.0735,59.4554
-8.74307,0.965903,0.371386,2,3,0,9.24913,0.698707,0.275281,2.9979,0.40852,0.296611,1.07432,1.19789,2.23813,2.38724,2.39587,2.42557,2.86149,4.16831,4.17461,4.22569,4.29468,5.74625,7.32907,9.0716,10.0677,0.197106,0.40549,1.09281,1.14639,1.14933,1.15935,1.28833,1.55064,1.55162,1.55948,1.56989,1.74697,1.8816,1.99069,2.04116,10.0677,2.04116,0.943367,1.00113,2.42313,11.2859,12.4098,12.4743,12.6957,15.8727,24.7886,24.8299,25.1638,25.6133,34.7267,44.0612,53.7871,59.136
-8.25025,0.999953,0.371386,4,15,0,8.89545,0.713692,0.245706,2.9979,0.419217,0.259957,1.06523,1.1745,2.13075,2.27023,2.27831,2.30613,2.71512,3.94549,3.95142,3.99958,4.06462,5.43403,6.92822,8.57368,9.51443,0.197905,0.409223,1.12226,1.17857,1.18167,1.19221,1.32801,1.60484,1.60587,1.61418,1.62517,1.81236,1.95475,2.07017,2.12357,9.51443,2.12357,0.939812,0.984685,2.39463,11.3098,12.4483,12.5136,12.738,15.9608,25.0228,25.0648,25.4044,25.8617,35.1377,44.6445,54.5539,60.005
-8.15137,0.99867,0.371386,3,7,0,8.37966,0.708569,0.245699,2.9979,0.419219,0.259949,1.06523,1.1745,2.13073,2.27021,2.27829,2.3061,2.71509,3.94544,3.95137,3.99953,4.06457,5.43396,6.92813,8.57357,9.5143,0.197905,0.409224,1.12227,1.17858,1.18168,1.19222,1.32802,1.60485,1.60589,1.61419,1.62519,1.81237,1.95477,2.07019,2.12359,9.5143,2.12359,0.939812,0.991806,2.41195,11.3916,12.5383,12.6041,12.8302,16.0763,25.2039,25.2462,25.5883,26.0489,35.392,44.9677,54.9488,60.4394
-8.37212,0.892661,0.371386,2,7,0,8.90576,0.711401,0.25869,2.9979,0.41455,0.275897,1.06919,1.18474,2.1785,2.32229,2.33062,2.35928,2.78031,4.04482,4.05092,4.10038,4.16719,5.57326,7.107,8.79576,9.7612,0.197556,0.407582,1.109,1.16406,1.16709,1.17739,1.31007,1.58024,1.58124,1.58934,1.60007,1.78261,1.92143,2.03394,2.08599,9.7612,2.08599,0.941381,0.985819,2.39233,11.2281,12.3528,12.4173,12.639,15.8207,24.7593,24.8006,25.1355,25.5864,34.7299,44.0982,53.8615,59.2316
-8.849,0.978843,0.371386,3,7,0,9.04271,0.710038,0.230502,2.9979,0.424624,0.241593,1.06065,1.16259,2.07356,2.20781,2.21559,2.24238,2.6368,3.82592,3.83166,3.87824,3.94116,5.26634,6.71285,8.30611,9.21709,0.198309,0.411147,1.1385,1.19638,1.19957,1.21041,1.35016,1.63546,1.63652,1.64508,1.65642,1.84953,1.99647,2.1156,2.17072,9.21709,2.17072,0.93796,0.992186,2.41906,11.5137,12.6798,12.7467,12.9766,16.2805,25.5817,25.6248,25.9736,26.4432,35.9721,45.7418,55.9277,61.5316
-8.66199,1,0.371386,2,3,0,8.90055,0.710089,0.2327,2.9979,0.423846,0.244228,1.06131,1.16431,2.08191,2.21693,2.22476,2.2517,2.64826,3.84343,3.8492,3.89601,3.95924,5.29091,6.74441,8.34532,9.26066,0.198251,0.410869,1.1361,1.19375,1.19693,1.20772,1.34688,1.6309,1.63196,1.64048,1.65177,1.84399,1.99025,2.10882,2.16368,9.26066,2.16368,0.938229,0.991759,2.41711,11.4913,12.654,12.7208,12.9501,16.2441,25.5158,25.5587,25.9064,26.3745,35.872,45.609,55.7602,61.3451
-8.51411,1,0.371386,2,3,0,8.72384,0.714934,0.24795,2.9979,0.418413,0.262695,1.06591,1.17627,2.13907,2.27931,2.28743,2.31539,2.7265,3.96283,3.9688,4.01718,4.08253,5.45835,6.95945,8.61247,9.55753,0.197845,0.408939,1.11993,1.17602,1.17911,1.1896,1.32485,1.60049,1.60152,1.60978,1.62073,1.80709,1.94885,2.06375,2.11691,9.55753,2.11691,0.940084,0.982622,2.38873,11.2694,12.4029,12.4679,12.6913,15.8994,24.9188,24.9605,25.2986,25.7537,34.9848,44.4452,54.3059,59.7301
-8.65052,0.897061,0.371386,3,7,0,10.0346,0.716271,0.244845,2.9979,0.419524,0.258909,1.06497,1.17383,2.12755,2.26674,2.27481,2.30256,2.71075,3.93882,3.94474,3.99281,4.05774,5.42468,6.91621,8.55876,9.49784,0.197928,0.409332,1.12316,1.17956,1.18266,1.19321,1.32923,1.60652,1.60756,1.61587,1.62689,1.81439,1.95703,2.07265,2.12614,9.49784,2.12614,0.939708,0.981275,2.38668,11.277,12.4126,12.4778,12.7016,15.9163,24.9561,24.9979,25.3368,25.793,35.0466,44.5307,54.4166,59.8548
-8.13384,0.999658,0.371386,3,7,0,8.59454,0.712051,0.241054,2.9979,0.420877,0.254305,1.06382,1.17085,2.1134,2.25131,2.2593,2.2868,2.69139,3.90929,3.91517,3.96285,4.02725,5.38328,6.86305,8.49272,9.42446,0.198029,0.409811,1.12715,1.18392,1.18705,1.19768,1.33465,1.61399,1.61503,1.62341,1.63451,1.82345,1.96719,2.0837,2.13762,9.42446,2.13762,0.939248,0.987692,2.40381,11.3794,12.527,12.5929,12.8191,16.0685,25.2086,25.2509,25.5935,26.0548,35.413,45.0051,55.0041,60.5047
-8.0359,0.984336,0.371386,4,15,0,9.02716,0.707351,0.257982,2.9979,0.414805,0.275022,1.06898,1.18418,2.17592,2.31948,2.32779,2.35641,2.77679,4.03947,4.04556,4.09494,4.16166,5.56576,7.09736,8.78379,9.7479,0.197575,0.407671,1.10971,1.16484,1.16787,1.17818,1.31103,1.58154,1.58255,1.59066,1.6014,1.78419,1.9232,2.03586,2.08798,9.7479,2.08798,0.941296,0.991575,2.40657,11.2987,12.4308,12.4958,12.7189,15.9215,24.9194,24.9611,25.2982,25.7521,34.9565,44.3875,54.2161,59.6223
-8.61142,0.954723,0.371386,2,7,0,9.04291,0.700144,0.26911,2.9979,0.410771,0.288861,1.07241,1.19299,2.21613,2.36328,2.3718,2.40112,2.83156,4.12281,4.12903,4.17952,4.2477,5.68253,7.24727,8.96999,9.9548,0.197274,0.406268,1.09873,1.15285,1.15583,1.16595,1.29627,1.56142,1.56241,1.57035,1.58088,1.75993,1.89608,2.0064,2.05744,9.9548,2.05744,0.942631,1.00003,2.42281,11.3161,12.4454,12.5102,12.7327,15.9258,24.8905,24.9319,25.2677,25.7198,34.8855,44.2746,54.0582,59.4391
-8.59429,0.93786,0.371386,1,3,0,9.33695,0.702004,0.284029,2.9979,0.405309,0.307692,1.07706,1.20485,2.26898,2.42082,2.42961,2.45984,2.9034,4.23198,4.23838,4.29029,4.36041,5.83541,7.44351,9.21373,10.2256,0.196867,0.40439,1.08459,1.13743,1.14033,1.15021,1.27736,1.5358,1.53676,1.5445,1.55475,1.72914,1.86171,1.96912,2.01881,10.2256,2.01881,0.944407,0.995084,2.40526,11.1593,12.2674,12.3309,12.5492,15.6801,24.4627,24.5033,24.8321,25.2748,34.2486,43.4386,53.0128,58.2781
-8.19866,0.848914,0.371386,2,3,0,9.92226,0.70543,0.269601,2.9979,0.410593,0.289476,1.07256,1.19338,2.21789,2.3652,2.37373,2.40307,2.83396,4.12645,4.13268,4.18321,4.25146,5.68762,7.25381,8.97812,9.96384,0.19726,0.406206,1.09826,1.15233,1.15531,1.16542,1.29563,1.56055,1.56154,1.56948,1.57999,1.75889,1.89491,2.00513,2.05613,9.96384,2.05613,0.94269,0.992463,2.40428,11.227,12.3473,12.4115,12.6322,15.7996,24.6917,24.7329,25.0659,25.5143,34.6056,43.9185,53.6225,58.9597
-8.85288,0.951835,0.371386,2,3,0,8.91062,0.699303,0.26739,2.9979,0.411397,0.286711,1.07188,1.19163,2.20996,2.35656,2.36505,2.39426,2.82317,4.11004,4.11624,4.16656,4.23452,5.66464,7.22431,8.94147,9.92311,0.19732,0.406484,1.10041,1.15468,1.15766,1.16781,1.29851,1.56447,1.56546,1.57343,1.58399,1.7636,1.90018,2.01086,2.06206,9.92311,2.06206,0.942425,1.0015,2.42703,11.3447,12.4776,12.5426,12.7658,15.9692,24.9637,25.0053,25.3422,25.7958,34.9927,44.4141,54.2315,59.6311
-9.19252,0.968943,0.371386,3,7,0,9.45595,0.710134,0.226701,2.9979,0.425967,0.237052,1.05952,1.15962,2.05903,2.19194,2.19965,2.22618,2.61686,3.79543,3.80113,3.8473,3.90968,5.22357,6.65791,8.23785,9.14124,0.19841,0.411629,1.14269,1.20099,1.2042,1.21511,1.35591,1.64344,1.64452,1.65315,1.66458,1.85925,2.0074,2.12752,2.1831,9.14124,2.1831,0.937495,0.992667,2.42181,11.5498,12.7214,12.7887,13.0197,16.3401,25.6905,25.7338,26.0846,26.5568,36.1384,45.9632,56.2071,61.8432
-8.06652,0.977777,0.371386,2,7,0,9.63326,0.711142,0.246891,2.9979,0.418793,0.261402,1.06559,1.17544,2.13515,2.27503,2.28313,2.31102,2.72113,3.95466,3.96061,4.00888,4.07409,5.44689,6.94473,8.59419,9.53722,0.197873,0.409073,1.12103,1.17722,1.18031,1.19083,1.32634,1.60254,1.60357,1.61185,1.62282,1.80957,1.95163,2.06677,2.12004,9.53722,2.12004,0.939956,0.988028,2.40229,11.3393,12.4802,12.5457,12.7706,16.0001,25.0803,25.1223,25.4627,25.9209,35.2148,44.7398,54.6679,60.1293
-8.26192,0.953762,0.371386,2,3,0,8.34828,0.711581,0.255459,2.9979,0.415715,0.271909,1.0682,1.18219,2.16671,2.30944,2.31771,2.34616,2.76423,4.02033,4.02639,4.07553,4.1419,5.53895,7.06294,8.74103,9.70038,0.197643,0.40799,1.11225,1.16761,1.17066,1.18102,1.31445,1.58623,1.58725,1.59539,1.60619,1.78985,1.92954,2.04275,2.09513,9.70038,2.09513,0.940992,0.986074,2.39419,11.2541,12.3828,12.4476,12.67,15.8634,24.8368,24.8783,25.2146,25.6673,34.8478,44.2548,54.0587,59.4514
-9.63582,0.97127,0.371386,4,15,0,12.8452,0.722877,0.210442,2.9979,0.431667,0.217852,1.05471,1.14701,1.99583,2.12285,2.13022,2.15559,2.52987,3.66222,3.66769,3.71211,3.77211,5.03655,6.41764,7.93929,8.80943,0.198837,0.41369,1.16122,1.22139,1.2247,1.23597,1.3815,1.67924,1.68036,1.6893,1.70115,1.90299,2.05667,2.18129,2.23896,8.80943,2.23896,0.935492,0.97779,2.39237,11.5108,12.6869,12.7544,12.9864,16.323,25.7334,25.777,26.1302,26.6058,36.2593,46.1625,56.491,62.1746
-12.3257,0.755061,0.371386,2,3,0,12.6282,0.731159,0.219795,2.9979,0.428396,0.228852,1.05747,1.15425,2.0324,2.16284,2.17041,2.19645,2.58025,3.73943,3.74503,3.79046,3.85184,5.14496,6.55693,8.11237,9.00179,0.198592,0.412504,1.15043,1.20951,1.21276,1.22382,1.36657,1.65831,1.6594,1.66816,1.67977,1.87739,2.02782,2.14978,2.20622,9.00179,2.20622,0.936646,0.965216,2.35768,11.2856,12.4338,12.4997,12.7262,15.9817,25.1552,25.1977,25.5419,26.0053,35.4097,45.0547,55.1123,60.6462
-12.917,0.933386,0.371386,2,3,0,13.5952,0.730574,0.228427,2.9979,0.425357,0.239112,1.06003,1.16097,2.06564,2.19916,2.2069,2.23355,2.62593,3.80931,3.81502,3.86138,3.92401,5.24303,6.68292,8.26892,9.17576,0.198364,0.41141,1.14078,1.19889,1.20209,1.21297,1.35329,1.6398,1.64087,1.64947,1.66086,1.85481,2.00241,2.12208,2.17745,9.17576,2.17745,0.937706,0.964621,2.35269,11.2099,12.3463,12.4115,12.6356,15.8555,24.9219,24.9639,25.304,25.7618,35.0513,44.5763,54.5071,59.9709
-9.94594,1,0.371386,3,7,0,13.0812,0.707123,0.290594,2.9979,0.402885,0.316078,1.07912,1.21009,2.29187,2.44572,2.45463,2.48526,2.93447,4.27914,4.28561,4.33814,4.40909,5.90142,7.52823,9.31895,10.3425,0.196687,0.403567,1.07855,1.13086,1.13374,1.14352,1.26934,1.52498,1.52593,1.53358,1.54372,1.71617,1.84725,1.95345,2.00258,10.3425,2.00258,0.945183,0.986889,2.38309,11.025,12.1174,12.1801,12.3952,15.4811,24.1342,24.1742,24.4981,24.9342,33.7734,42.8244,52.2533,57.4383
-9.46162,0.992007,0.371386,2,3,0,10.3019,0.696921,0.26886,2.9979,0.410863,0.288548,1.07233,1.19279,2.21523,2.3623,2.37082,2.40012,2.83034,4.12095,4.12718,4.17763,4.24579,5.67993,7.24393,8.96585,9.9502,0.197281,0.406299,1.09898,1.15312,1.15609,1.16622,1.29659,1.56186,1.56285,1.5708,1.58133,1.76046,1.89667,2.00705,2.05811,9.9502,2.05811,0.942601,1.0047,2.4342,11.3706,12.5054,12.5706,12.7942,16.003,25.0119,25.0535,25.391,25.8453,35.0563,44.4919,54.3239,59.7315
-9.62555,0.98059,0.371386,2,3,0,9.82117,0.706782,0.28845,2.9979,0.403678,0.313333,1.07845,1.20837,2.28442,2.43762,2.44648,2.47699,2.92436,4.2638,4.27025,4.32257,4.39325,5.87995,7.50068,9.28473,10.3045,0.196746,0.403835,1.08051,1.13299,1.13588,1.14569,1.27194,1.52848,1.52944,1.53712,1.54729,1.72037,1.85193,1.95852,2.00783,10.3045,2.00783,0.94493,0.987687,2.38579,11.0477,12.1431,12.2059,12.4217,15.5163,24.1949,24.235,24.5599,24.9973,33.8632,42.942,52.4,57.6012
